latitude,longitude
-22.95,115.276
-23.343,113.979
-20.601,116.78
-21.847,117.65
-21.854,117.655
-20.591,116.782
-21.788,117.804
-21.784,117.812
-21.861,117.543
-21.852,117.541
-21.855,117.537
-18.918,126.667
-19.948,127.691
-19.916,127.82
-19.891,127.79
-19.844,127.962
-19.83,127.978
-18.919,125.875
-18.928,125.859
-19.114,125.334
-17.394,124.878
-34.596,117.094
-34.587,117.092
-33.409,115.785
-33.159,117.173
-33.17,117.164
-34.898,118.009
-34.896,118.02
-32.345,119.277
-32.348,119.293
-32.356,119.274
-32.057,118.996
-32.053,118.93
-32.053,119
-32.053,118.898
-32.221,118.754
-32.156,119.161
-32.384,118.63
-34.251,115.433
-34.262,115.423
-34.259,115.446
-34.271,115.425
-34.26,115.422
-34.357,116.132
-34.316,116.06
-34.325,116.051
-34.324,116.047
-34.325,116.053
-34.185,116.15
-34.16,117.467
-34.158,117.496
-34.169,117.492
-33.322,117.804
-33.33,117.817
-33.208,117.299
-32.747,119.376
-32.744,119.382
-32.742,119.394
-32.815,119.144
-32.788,119.356
-32.878,119.006
-32.876,119.018
-32.606,119.251
-32.614,119.271
-32.667,117.325
-32.681,117.938
-32.633,118.105
-32.536,117.493
-32.527,117.217
-32.275,118.391
-32.311,118.347
-32.298,118.348
-32.296,118.359
-32.287,118.357
-32.926,118.272
-32.936,118.274
-32.937,118.263
-32.965,118.38
-32.841,118.413
-32.135,117.741
-32.127,117.727
-33.27,118.794
-33.378,118.56
-33.467,118.766
-33.415,118.643
-33.414,118.641
-33.294,118.769
-32.41,118.675
-32.931,118.535
-33.08,118.742
-32.589,118.837
-33.072,118.765
-33.277,117.96
-33.264,117.958
-33.359,117.916
-33.357,117.907
-33.342,117.921
-33.34,117.932
-34.583,116.565
-34.585,116.551
-34.593,116.567
-34.595,116.553
-34.611,116.571
-34.615,116.551
-34.616,116.57
-34.622,116.57
-33.935,118.483
-33.933,118.493
-33.852,118.419
-34,118.798
-34.013,118.527
-33.869,118.633
-33.878,118.635
-33.777,118.618
-33.777,118.605
-34.734,116.538
-34.801,116.966
-34.817,116.96
-34.815,116.971
-34.806,116.969
-34.811,116.972
-34.806,116.95
-34.791,116.95
-34.8,116.954
-34.8,116.944
-34.798,116.956
-34.797,116.933
-34.795,116.945
-34.794,116.915
-33.387,115.671
-34.623,116.417
