latitude,longitude
-20.659,119.405
-20.65,119.407
-20.644,120.083
-20.685,118.837
-20.673,118.839
-20.474,119.476
-20.619,119.398
-20.633,119.402
-20.615,119.422
-20.635,119.396
-20.62,119.393
-20.609,119.383
-20.61,119.393
-20.604,119.4
-20.609,119.431
-20.598,119.422
-20.603,119.39
-20.619,119.391
-20.629,119.39
-20.653,119.257
-20.655,119.248
-20.504,119.321
-20.505,119.331
-21.427,118.972
-21.448,118.996
-21.488,119.506
-21.486,119.486
-21.475,119.508
-22.285,120.239
-22.283,120.225
-22.295,120.238
-22.283,120.245
-22.294,120.237
-22.292,120.247
-22.274,120.247
-22.285,120.236
-22.631,119.08
-22.639,119.105
-22.636,119.086
-22.643,119.095
-22.642,119.117
-22.696,119.146
-22.665,119.138
-22.658,119.17
-22.68,119.142
-22.686,119.137
-22.633,119.157
-22.655,119.129
-22.64,119.124
-22.662,119.18
-22.69,119.17
-22.715,119.145
-22.652,119.222
-22.643,119.207
-22.095,120.169
-22.093,120.163
-22.091,120.182
-23.224,119.751
-23.215,119.753
-22.285,119.252
-22.281,119.234
-22.293,119.232
-23.099,119.252
-23.104,119.244
-23.116,119.241
-23.107,119.261
-22.727,119.153
-22.15,120.035
-22.152,120.048
-22.127,119.982
-22.15,119.99
-22.137,119.991
-22.177,120.025
-22.159,119.982
-22.148,120.006
-22.146,119.984
-22.161,120.004
-22.175,120.003
-22.166,120.049
-22.164,120.027
-22.177,120.032
-22.165,120.041
-22.144,120.049
-22.15,120.059
-22.162,120.05
-22.162,120.056
-22.149,120.053
-22.175,120.047
-22.145,120.062
-22.17,120.062
-22.159,120.063
-22.138,120.066
-22.142,120.072
-22.133,120.07
-22.142,120.105
-22.154,120.072
-22.145,120.11
-22.15,120.066
-22.071,120.064
-22.064,120.076
-22.062,120.066
-22.113,120.102
-22.104,120.103
-22.081,120.063
-22.073,120.074
-22.094,120.105
-22.082,120.073
-22.093,120.095
-22.14,120.097
-22.122,120.1
-22.12,120.09
-22.049,120.112
-22.067,120.133
-22.166,120.067
-22.059,120.113
-22.058,120.119
-22.06,120.107
-22.079,120.152
-22.078,120.141
-22.155,120.111
-22.098,120.029
-22.097,120.018
-21.227,118.917
-21.182,118.883
-21.187,118.89
-22.131,119.86
-22.128,119.843
-22.119,119.862
-21.099,119.108
-21.098,119.099
-21.078,119.092
-21.077,119.083
-21.086,119.081
-21.084,119.131
-21.096,119.089
-21.095,119.08
-21.087,119.091
-21.108,119.107
-21.11,119.117
-21.111,119.126
-21.098,119.108
-21.072,119.105
-21.934,120.346
-21.936,120.358
-21.958,120.296
-21.924,120.348
-24.604,119.622
-24.581,119.657
-24.569,119.638
-21.345,118.872
-24.32,119.872
-24.333,119.822
-24.243,119.895
-24.171,119.885
-24.168,119.869
-24.157,119.872
-24.33,119.807
-24.317,119.857
-24.254,119.893
-24.317,119.864
-24.314,119.849
-24.312,119.833
-24.314,119.842
-24.311,119.827
-24.322,119.824
-24.328,119.918
-24.339,119.916
-24.331,119.87
-24.328,119.855
-24.342,119.931
-24.35,119.976
-24.347,119.961
-24.344,119.946
-24.361,119.973
-24.374,119.924
-24.358,119.959
-24.369,119.956
-24.364,119.926
-24.366,119.941
-24.38,119.954
-24.377,119.939
-24.307,119.812
-24.305,119.794
-24.567,119.964
-24.564,120.01
-24.561,119.996
-24.555,120.027
-24.553,120.013
-24.509,119.898
-24.569,119.978
-24.572,119.993
-24.585,120.006
-24.583,119.991
-21.61,118.976
-21.61,118.982
-21.614,118.962
-21.565,118.953
-21.008,120.746
-21,120.746
-20.991,120.74
-21.035,120.762
-21.014,120.743
-21.023,120.759
-21.024,120.711
-21.109,120.74
-21.111,120.751
-21.121,120.75
-24.824,120.172
-24.861,120.094
-24.86,120.113
-24.863,120.081
-24.853,120.034
-24.858,120.058
-24.88,120.086
-24.89,120.084
-24.889,120.072
-24.892,120.096
-24.899,120.087
-24.92,120.049
-24.896,120.096
-24.923,120.04
-24.915,120.001
-25.016,120.365
-25.018,120.371
-24.866,120.206
-24.926,120.048
-25.015,120.147
-25.02,120.181
-24.975,120.239
-25.017,120.238
-25.035,120.162
-24.919,120.28
-24.727,119.682
-24.944,119.712
-24.943,119.702
-24.938,119.734
-24.931,119.745
-24.937,119.724
-24.934,119.704
-24.958,119.676
-24.929,119.672
-24.932,119.657
-24.919,119.654
-24.918,119.647
-24.935,119.625
-24.925,119.627
-24.932,119.613
-24.929,119.652
-24.942,119.611
-24.965,119.683
-24.963,119.671
-24.945,119.623
-24.955,119.685
-24.903,119.582
-24.905,119.605
-21.713,118.727
-21.629,119.51
-21.639,119.505
-25.023,120.527
-23.75,119.405
-23.736,119.409
-23.763,119.379
-23.748,119.376
-23.759,119.386
-23.756,119.364
-23.772,119.331
-23.77,119.342
-23.777,119.368
-23.801,119.343
-23.79,119.297
-23.783,119.348
-23.773,119.302
-23.737,119.335
-23.718,119.32
-20.92,120.04
-21.53,119.439
-21.526,119.488
-21.521,119.465
-21.517,119.442
-21.539,119.413
-21.535,119.462
-21.544,119.436
-21.551,119.427
-21.548,119.459
-21.551,119.424
-21.547,119.472
-21.55,119.465
-21.526,119.517
-21.554,119.418
-21.528,119.51
-21.551,119.498
-21.561,119.496
-21.553,119.51
-21.579,119.501
-21.56,119.511
-21.578,119.511
-21.582,119.482
-21.58,119.491
-21.583,119.472
-21.584,119.462
-21.571,119.49
-21.57,119.5
-21.569,119.509
-21.573,119.48
-21.574,119.47
-21.587,119.508
-21.583,119.515
-21.607,119.497
-21.623,119.501
-21.598,119.517
-21.594,119.488
-21.592,119.479
-21.355,120.094
-21.482,119.527
-21.496,119.524
-21.49,119.519
-21.476,119.54
-21.468,119.574
-21.496,119.579
-21.459,119.572
-21.495,119.57
-21.486,119.571
-21.469,119.584
-21.477,119.572
-21.487,119.632
-21.488,119.562
-21.489,119.619
-21.495,119.568
-21.48,119.625
-21.477,119.63
-21.479,119.638
-21.485,119.567
-21.486,119.554
-21.438,119.542
-21.468,119.559
-21.478,119.56
-21.458,119.635
-21.457,119.557
-21.437,119.554
-21.449,119.543
-21.447,119.556
-21.524,119.556
-21.546,119.536
-21.526,119.539
-21.536,119.538
-21.554,119.522
-21.545,119.549
-21.576,119.52
-21.575,119.53
-21.558,119.521
