latitude,longitude
-29.18,114.927
-28.175,114.828
-28.01,114.465
-24.859,120.015
-33.759,119.438
-32.115,119.693
-24.844,120.075
-24.868,120.036
-24.913,120.059
-24.901,120.058
-24.899,120.075
-24.843,120.05
-24.846,120.044
-24.858,120.045
-24.853,120.04
-24.873,120.082
-24.869,120.064
-24.855,120.063
-24.875,120.075
-24.856,120.043
-33.793,120.511
-21.588,118.638
-33.095,119.381
-20.755,118.355
-20.753,118.341
-20.792,118.02
-20.95,118.108
-20.949,118.118
-20.958,118.12
-21.155,118.574
-21.144,118.572
-21.145,118.566
-21.135,118.562
-21.132,118.56
-21.143,118.566
-20.733,118.415
-20.73,118.401
-20.683,118.42
-20.677,118.423
-21.277,118.348
-21.274,118.34
-21.595,116.81
-21.604,116.812
-21.587,116.799
-21.586,116.808
-21.596,116.8
-21.599,116.814
-21.593,116.786
-20.622,117.909
-20.676,117.934
-21.003,117.569
-21.002,117.559
-20.596,116.785
-20.596,116.778
-20.592,116.781
-20.597,116.779
-20.619,116.758
-20.618,116.77
-20.616,116.771
-14.504,131.678
-14.497,131.641
-14.476,131.66
-14.479,131.44
-14.48,131.43
-14.471,131.624
-14.458,131.651
-14.466,131.357
-14.471,131.46
-14.471,131.452
-14.493,131.446
-14.328,130.074
-14.434,131.242
-14.371,131.36
-14.391,131.117
-14.431,130.287
-14.404,130.222
-14.428,130.307
-14.448,130.33
-14.416,130.347
-14.417,130.336
-14.422,130.351
-14.444,130.352
-14.334,132.369
-14.457,130.041
-14.478,130.232
-14.49,129.854
-14.501,129.988
-14.465,129.961
-14.463,129.972
-14.502,129.977
-14.5,130.091
-14.319,129.684
-14.321,129.671
-14.314,129.691
-14.303,129.689
-14.347,129.855
-14.376,129.866
-14.331,129.809
-14.374,129.859
-14.393,129.894
-14.38,129.82
-14.393,129.804
-14.383,129.802
-14.336,129.795
-14.423,130.774
-14.428,130.767
-14.436,130.793
-14.44,130.797
-14.454,130.8
-14.448,130.758
-14.431,130.438
-14.441,130.44
-14.452,130.431
-14.407,130.445
-14.39,131.107
-14.486,130.813
-14.492,130.832
-14.468,130.802
-14.482,130.805
-14.503,130.987
-14.503,130.681
-14.459,130.94
-14.469,130.276
-14.467,130.257
-14.488,130.273
-14.458,130.332
-14.464,130.421
-14.443,130.857
-14.445,130.939
-14.416,130.869
-14.399,131.106
-14.444,132.715
-14.395,131.398
-14.403,131.594
-14.409,131.396
-14.44,131.666
-14.417,131.414
-14.425,131.419
-14.424,131.432
-14.414,131.641
-14.42,131.661
-14.406,131.63
-14.405,131.639
-14.425,131.471
-14.373,130.29
-14.387,130.325
-14.388,130.448
-14.377,130.457
-14.378,130.446
-14.363,130.288
-14.365,130.277
-14.361,130.299
-14.394,129.794
-14.468,133.082
-14.46,133.07
-14.381,131.4
-14.358,131.405
-14.342,131.393
-14.349,131.411
-14.38,131.439
-14.385,131.433
-14.387,131.429
-14.407,129.901
-14.342,130.091
-14.356,130.204
-14.343,130.084
-14.308,134.259
-14.394,134.429
-14.302,134.456
-14.258,129.848
-14.264,129.849
-14.155,131.425
-14.15,131.453
-13.986,132.247
-13.56,132.492
-13.42,132.38
-13.583,131.397
-13.582,131.419
-13.59,131.409
-13.589,131.402
-13.544,131.407
-13.526,131.321
-13.531,131.315
-13.511,131.393
-13.507,131.415
-13.522,131.396
-13.453,131.327
-13.45,131.339
-13.955,131.154
-13.905,131.075
-13.954,131.061
-13.946,131.067
-13.952,131.08
-13.915,131.095
-13.998,131.139
-13.99,131.149
-13.969,131.133
-13.968,131.124
-13.962,131.119
-13.937,131.092
-13.958,131.131
-13.72,130.714
-13.715,130.718
-12.638,132.197
-13.077,130.42
-13.068,130.398
-12.956,130.37
-12.386,132.882
-12.428,132.714
-12.457,132.709
-12.378,132.748
-12.724,130.461
-12.722,130.451
-12.716,130.456
-12.739,130.485
-13.876,129.903
-12.697,131.119
-13.971,129.911
-14.278,129.691
-12.616,131.161
-12.68,130.992
-13.899,131.831
-13.908,131.832
-13.882,131.854
-13.872,131.846
-13.895,131.867
-13.592,131.445
-13.624,131.506
-13.629,131.469
-13.439,131.448
-13.574,131.454
-13.567,131.522
-13.396,131.475
-13.402,131.469
-13.857,130.394
-13.867,130.497
-13.841,130.169
-13.846,130.19
-13.145,131.111
-12.927,130.513
-13.093,130.556
-13.076,130.536
-13.086,130.538
-12.94,130.613
-13.981,130.122
-13.984,130.118
-14.061,130.067
-13.926,130.328
-13.931,130.335
-14.033,130.309
-14.036,130.291
-13.981,130.319
-13.976,130.322
-13.979,130.346
-13.991,130.347
-13.935,130.292
-14.013,130.293
-13.939,130.273
-13.914,130.272
-12.936,131.993
-12.943,132.046
-14.09,130.322
-14.11,130.298
-14.204,130.258
-14.088,130.343
-14.181,130.34
-14.177,130.329
-14.189,130.331
-14.113,130.262
-14.141,130.304
-14.067,130.326
-14.191,130.331
-14.193,130.342
-14.196,130.37
-13.174,133.079
-13.234,133.218
-13.116,133.146
-13.181,133.021
-13.925,131.659
-13.923,131.644
-13.896,131.708
-13.916,131.653
-14.002,131.68
-13.992,131.678
-14.131,130.427
-14.132,130.417
-14.089,130.459
-14.08,130.458
-14.085,130.425
-14.083,130.436
-12.751,133.92
-12.662,133.901
-12.735,133.878
-12.701,133.914
-12.693,133.685
-13.959,130.455
-13.957,130.466
-13.295,131.155
-13.273,131.02
-13.477,131.771
-13.483,131.78
-13.542,131.612
-13.653,131.72
-13.647,131.605
-13.706,131.666
-13.664,131.709
-13.669,131.716
-14.236,130.012
-13.735,132.937
-13.724,132.981
-13.749,132.899
-13.748,132.91
-13.743,133.017
-14.027,130.54
-14.025,130.551
-14.019,130.527
-14.022,130.505
-13.766,132.482
-13.169,133.328
-13.235,133.374
-14.057,130.409
-14.047,130.407
-14.025,130.483
-14.024,130.426
-14.027,130.472
-14.036,130.417
-14.038,130.406
-14.024,130.42
-14.022,130.431
-13.4,132.151
-13.093,130.852
-13.029,130.899
-13.037,130.804
-13.037,130.717
-13.015,130.722
-13.916,129.934
-13.914,129.947
-13.873,129.925
-13.9,129.984
-13.876,130.023
-13.875,130.033
-13.867,130.021
-13.871,130.018
-13.994,130.734
-13.985,130.735
-13.987,130.661
-13.925,130.668
-13.449,133.035
-13.373,132.923
-13.431,132.733
-13.466,132.977
-13.473,133.004
-13.48,132.998
-13.078,133.481
-13.32,132.357
-13.325,132.364
-13.205,132.285
-13.28,132.457
-13.245,132.322
-13.026,131.895
-13.053,131.911
-13.014,131.894
-13.271,131.904
-13.152,131.896
-13.649,130.051
-13.648,130.05
-13.02,131.234
-13.094,131.496
-13.09,131.518
-13.098,131.473
-13.166,131.391
-13.059,131.482
-13.954,133.729
-13.594,130.371
-13.673,132.033
-11.596,130.445
-12.239,131.072
-12.663,130.785
-13.522,130.646
-13.322,130.63
-13.317,130.633
-13.297,130.627
-13.558,130.614
