latitude,longitude
-20.509,119.908
-20.51,119.917
-20.519,119.895
-20.521,119.903
-22.07,118.993
-22.072,118.97
-22.051,118.961
-22.056,118.991
-22.061,118.945
-22.059,118.968
-22.062,118.986
-22.063,118.957
-22.067,118.986
-23.916,120.405
-23.947,120.409
-23.948,120.397
-23.928,120.394
-21.448,120.094
-21.446,120.078
-21.437,120.096
-21.448,120.083
-21.434,120.08
-21.437,120.085
-21.451,120.099
-21.453,120.088
-21.444,120.09
-21.434,120.071
-21.459,120.079
-21.456,120.111
-21.45,120.073
-21.444,120.077
-21.447,120.105
-21.502,120.137
-21.512,120.138
-21.504,120.127
-21.496,120.115
-21.444,120.101
-21.485,120.124
-21.777,119.224
-21.778,119.232
-21.779,119.239
-23.727,119.834
-23.936,120.156
-23.944,120.149
-23.948,120.143
-23.94,120.178
-23.963,120.147
-23.966,120.18
-23.957,120.141
-23.937,120.278
-23.926,120.256
-23.921,120.289
-23.911,120.267
-23.885,120.264
-23.898,120.266
-23.897,120.276
-23.914,120.31
-23.92,120.316
-23.917,120.283
-23.897,120.318
-23.906,120.333
-23.99,118.16
-23.988,118.13
-24.259,118.145
-24.262,118.175
-21.312,118.397
-21.311,118.409
-21.575,118.376
-23.663,114.844
-23.657,114.84
-20.602,116.782
-21.627,116.593
-24.038,117.711
-24.035,117.683
-18.686,127.636
-18.683,127.617
-19.208,126.1
-19.21,126.126
-19.637,125.72
-19.62,125.626
-19.617,125.644
-15.379,125.158
-15.381,125.172
-15.37,125.174
-15.34,125.194
-15.365,125.145
-14.635,127.958
-14.696,125.663
-14.691,125.697
-14.698,125.689
-14.687,125.668
-14.684,125.686
-14.68,125.719
-14.688,125.653
-14.686,125.67
-14.576,126.017
-14.561,126.014
-14.556,126.016
-14.621,125.99
-14.668,125.971
-14.578,126.03
-14.574,126.041
-14.562,126.023
-14.576,126.05
-14.147,127.322
-14.139,127.307
-13.855,127.005
-13.87,127.007
-13.836,127.029
-13.894,127.039
-13.903,127.04
-13.901,127.049
-13.913,127.047
-13.872,127.027
-13.87,127.037
-13.894,127.004
-14.354,127.533
-14.577,127.681
-14.622,125.27
-14.714,125.676
-14.709,125.669
-14.705,125.687
-14.718,125.668
-14.711,125.679
-14.716,125.677
-14.703,125.679
-14.703,125.677
-14.701,125.688
-14.714,125.668
-14.731,125.681
-14.73,125.692
-14.712,125.679
-14.72,125.691
-14.722,125.68
-14.711,125.689
-14.704,125.667
-14.649,125.591
-14.633,125.577
-14.615,125.58
-14.617,125.57
-14.613,125.581
-14.614,125.591
-14.626,125.576
-14.636,125.581
-14.643,125.574
-14.614,125.576
-14.667,127.868
-14.659,127.857
-14.66,127.844
-14.651,127.846
-13.875,126.979
-13.833,126.966
-13.806,126.991
-13.786,126.989
-13.813,126.939
-13.79,126.965
-13.801,126.956
-13.812,126.947
-13.826,126.944
-13.776,126.97
-13.802,126.942
-13.796,126.931
-13.776,126.942
-13.773,126.897
-13.786,126.903
-13.779,126.933
-13.777,126.919
-13.776,126.925
-13.764,126.863
-13.755,126.878
-13.963,126.908
-13.919,126.97
-13.994,126.965
-13.99,126.987
-13.977,126.984
-13.995,126.98
-14.094,126.412
-14.093,126.403
-14.611,125.492
-14.609,125.482
-14.64,125.497
-14.64,125.496
-14.62,125.512
-14.623,125.518
-14.605,125.478
-14.604,125.488
-14.612,125.511
-14.623,125.541
-14.632,125.547
-14.639,125.539
-14.628,125.54
-14.68,127.918
-14.716,127.923
-14.713,127.938
-14.705,127.921
-14.702,127.936
-14.707,127.907
-14.677,127.859
-14.688,127.851
-14.687,127.861
-14.679,127.85
-14.719,125.697
-14.706,125.699
-14.719,125.701
-14.841,126.614
-14.832,126.612
-14.809,126.62
-14.496,126.529
-14.716,125.66
-14.708,125.66
-14.701,125.659
-14.734,125.66
-33.78,115.793
-33.801,115.783
-33.799,115.796
-33.799,115.784
-33.784,115.797
-33.601,116.098
-33.621,116.109
-33.607,116.105
-33.619,116.077
-33.626,116.084
-33.609,116.127
-33.632,116.081
-33.357,115.969
-33.486,115.963
-33.481,115.965
-33.477,115.973
-33.47,115.965
-33.475,115.941
-33.205,116.026
-33.976,115.145
-34.084,115.14
-34.096,115.144
