latitude,longitude
-20.733,119.245
-20.602,119.008
-20.588,119.011
-20.583,118.985
-20.593,118.987
-20.597,119.013
-20.583,119.016
-20.594,119.004
-20.602,118.993
-20.603,119.002
-20.629,119.033
-20.551,120.174
-20.562,120.175
-21.203,120.188
-21.212,120.2
-21.21,120.191
-21.204,120.198
-21.107,119.172
-21.089,119.175
-21.088,119.166
-21.116,119.171
-21.102,119.133
-21.08,119.16
-20.874,118.804
-21.043,119.166
-21.046,119.144
-21.046,119.137
-21.028,119.164
-21.005,119.159
-21.013,119.17
-21.003,119.169
-21.006,119.17
-21.072,119.871
-21.241,118.336
-21.244,118.33
-22.291,117.361
-22.289,117.376
-22.288,117.489
-22.299,117.468
-22.281,117.453
-22.282,117.475
-22.28,117.456
-22.295,117.474
-22.292,117.432
-22.318,117.467
-22.309,117.427
-21.584,116.786
-21.702,117.058
-21.692,116.961
-21.678,116.963
-21.677,116.957
-21.695,116.99
-21.68,116.986
-21.692,116.956
-21.682,116.981
-21.695,116.959
-21.692,116.983
-21.683,116.969
-20.59,116.787
-20.594,116.778
-20.594,116.779
-20.594,116.777
-21.705,117.039
-21.707,117.038
-21.701,117.03
-21.706,117.006
-21.688,117.027
-21.701,117.031
-21.695,117.04
-21.717,117.018
-21.711,117.041
-21.709,117.031
-21.719,117.029
-21.726,117.042
-21.724,117.022
-21.725,117.032
-18.949,127.98
-18.12,128.859
-18.127,128.85
-18.133,128.835
-18.145,128.842
-18.147,128.832
-18.315,128.84
-18.308,128.741
-18.307,128.75
-18.323,128.752
-18.125,128.813
-18.347,128.633
-18.313,128.833
-18.315,128.766
-18.352,128.753
-18.34,128.806
-18.338,128.793
-18.307,128.717
-18.309,128.729
-18.29,128.745
-18.677,127.673
-18.594,129.378
-18.322,128.875
-17.989,128.845
-17.966,128.81
-17.957,128.808
-17.948,128.807
-17.946,128.817
-17.943,128.8
-17.932,128.817
-18.998,127.516
-18.976,127.557
-18.988,127.522
-18.579,127.171
-18.611,127.177
-18.216,128.171
-18.887,128.091
-18.547,127.79
-18.533,127.835
-18.567,127.788
-18.564,127.789
-18.561,127.812
-18.552,127.691
-18.55,127.714
-18.538,127.826
-18.556,127.784
-18.566,127.693
-18.518,127.756
-18.52,127.734
-18.509,127.752
-18.55,127.726
-18.548,127.736
-18.543,127.842
-18.505,127.753
-18.507,127.748
-18.529,127.849
-18.53,127.836
-18.516,127.73
-18.546,127.742
-18.574,127.762
-18.577,127.786
-18.582,127.749
-18.594,127.759
-18.592,127.747
-18.584,127.761
-18.625,127.728
-18.595,127.792
-18.597,127.783
-18.623,127.774
-18.577,127.671
-18.616,127.755
-18.584,127.813
-18.577,127.698
-18.586,127.697
-18.538,127.874
-18.526,127.857
-18.563,127.869
-18.946,127.425
-18.957,127.856
-18.98,127.903
-18.96,127.948
-18.579,127.658
-18.569,127.656
-18.564,127.613
-18.559,127.566
-18.555,127.606
-18.549,127.64
-18.549,127.628
-18.06,129.117
-18.041,129.114
-18.021,129.121
-18.022,129.11
-17.974,128.947
-17.991,129.088
-17.989,129.098
-17.997,129.085
-17.977,129.103
-18.082,129.127
-18.582,127.166
-18.59,127.155
-18.593,127.174
-18.611,127.12
-18.7,126.959
-18.69,126.993
-18.229,128.525
-18.697,128.342
-18.704,128.331
-18.752,128.347
-18.732,128.273
-18.729,128.308
