latitude,longitude
-20.648,119.519
-20.706,119.537
-20.704,119.526
-20.635,118.852
-20.633,118.841
-20.614,118.88
-20.565,118.873
-20.566,118.864
-20.658,118.9
-20.63,118.894
-20.627,118.886
-20.549,118.895
-20.547,118.885
-20.549,118.878
-20.537,118.88
-20.666,118.892
-20.642,118.895
-20.654,118.894
-20.648,118.877
-20.646,118.895
-20.64,118.888
-20.651,118.88
-20.649,118.89
-20.652,118.869
-20.635,118.871
-20.637,118.863
-20.649,118.868
-20.642,118.89
-20.634,118.87
-20.66,118.859
-20.661,118.849
-20.658,118.865
-20.677,118.852
-20.629,118.856
-20.685,118.836
-20.63,118.867
-20.687,118.847
-20.583,118.861
-20.674,118.843
-20.676,118.824
-20.678,118.831
-20.659,118.828
-20.66,118.835
-20.655,118.828
-20.663,118.817
-20.667,118.834
-20.672,118.827
-20.687,118.8
-20.605,118.963
-20.594,118.965
-20.582,118.968
-20.597,118.962
-20.583,118.959
-20.635,118.917
-20.668,118.91
-20.644,118.913
-20.656,118.911
-20.669,118.789
-20.652,118.79
-20.681,118.794
-20.664,118.796
-20.657,118.783
-20.683,118.797
-20.679,118.786
-20.683,118.775
-20.673,118.777
-20.685,118.788
-21.05,120.796
-21.065,120.8
-21.062,120.82
-20.713,118.799
-20.7,118.813
-20.723,118.809
-20.713,118.828
-20.711,118.811
-20.723,118.805
-20.733,118.824
-20.735,118.806
-20.706,118.795
-20.699,118.801
-20.704,118.813
-20.7,118.85
-20.699,118.839
-20.69,118.852
-20.688,118.83
-20.689,118.841
-20.696,118.817
-20.697,118.828
-20.724,118.813
-20.721,118.843
-20.723,118.765
-20.722,118.757
-20.697,118.774
-20.689,118.767
-20.893,118.571
-21.11,119.9
-21.043,119.932
-21.834,119.199
-21.833,119.21
-21.717,120.49
-21.717,120.484
-22.527,120.646
-20.972,119.918
-20.974,119.909
-21.908,118.895
-21.17,120.864
-21.156,120.897
-21.172,120.873
-22.524,120.661
-21.925,120.127
-21.114,119.423
-21.113,119.413
-21.116,119.406
-21.192,119.441
-21.2,119.448
-20.989,118.445
-20.999,118.443
-20.998,118.433
-21.001,118.426
-21,118.454
-21.003,118.437
-21.004,118.447
-22.832,117.988
-20.416,118.544
-20.414,118.558
-20.427,118.545
-20.425,118.559
-20.397,118.51
-20.371,118.516
-20.401,118.532
-20.414,118.529
-20.41,118.507
-20.426,118.515
-20.414,118.512
-20.417,118.493
-20.364,118.502
-20.418,118.52
-20.417,118.508
-20.428,118.519
-20.427,118.506
-20.42,118.533
-20.422,118.522
