latitude,longitude
-30.029,114.997
-22.395,114.07
-22.404,114.032
-22.379,114.066
-20.767,119.734
-20.779,119.736
-20.744,119.735
-20.681,119.731
-20.663,119.73
-20.78,119.761
-20.757,119.754
-20.75,119.773
-20.748,119.792
-20.762,119.774
-20.764,119.754
-20.777,119.756
-20.787,119.777
-20.791,119.765
-20.775,119.776
-20.752,119.753
-20.713,119.765
-20.694,119.772
-20.704,119.763
-20.703,119.773
-20.695,119.762
-20.634,119.75
-20.637,119.777
-20.669,119.768
-20.655,119.769
-20.638,119.745
-20.64,119.771
-20.777,119.769
-20.682,119.789
-20.693,119.791
-20.696,119.777
-20.685,119.775
-20.648,119.797
-20.65,119.783
-20.634,119.809
-20.643,119.804
-20.71,119.903
-20.707,119.917
-20.704,119.926
-20.706,119.911
-20.709,119.897
-20.671,119.92
-20.669,119.934
-20.693,119.924
-20.691,119.938
-20.696,119.909
-20.685,119.907
-20.682,119.922
-20.68,119.936
-20.708,119.944
-20.711,119.961
-20.711,119.947
-20.71,119.936
-20.64,119.889
-20.72,119.931
-20.644,119.954
-20.722,119.921
-20.643,119.964
-20.621,119.969
-20.46,119.599
-20.572,119.532
-20.573,119.528
-20.571,119.514
-20.624,120.481
-20.612,120.483
-20.632,120.467
-20.625,120.471
-20.637,120.473
-20.552,120.528
-20.546,120.52
-20.554,120.511
-20.611,120.475
-20.632,120.467
-20.607,120.468
-20.606,120.478
-20.613,120.464
-20.611,120.458
-20.614,120.454
-20.351,120.846
-20.446,120.598
-20.448,120.588
-20.462,120.606
-20.439,120.587
-20.457,120.59
-20.437,120.597
-20.423,120.621
-20.42,120.599
-20.434,120.597
-20.436,120.62
-20.455,120.625
-20.453,120.638
-20.443,120.637
-20.444,120.623
-20.436,120.609
-20.434,120.622
-20.42,120.601
-20.438,120.631
-20.431,120.603
-20.429,120.616
-20.44,120.617
-20.367,120.957
-20.475,120.579
-20.449,120.579
-20.613,120.435
-20.623,120.434
-20.614,120.428
-20.617,120.424
-20.549,120.515
-20.556,120.588
-20.55,120.575
-20.558,120.56
-20.557,120.568
-20.591,119.755
-20.594,119.781
-20.608,119.78
-20.622,119.778
-20.605,119.754
-20.62,119.752
-20.595,119.75
-20.612,119.774
-20.597,119.776
-20.609,119.748
-20.626,119.773
-20.624,119.746
-20.598,119.832
-20.586,119.773
-20.608,119.812
-20.61,119.797
-20.603,119.709
-20.591,119.779
-20.599,119.795
-20.597,119.81
-20.603,119.839
-20.599,119.847
-20.603,119.862
-20.602,119.856
-20.611,119.857
-20.609,119.871
-20.617,119.887
-20.448,119.886
-20.487,119.89
-20.489,119.91
-20.516,119.865
-20.515,119.876
-20.534,119.88
-20.547,119.877
-20.524,119.878
-20.526,119.866
-20.576,119.697
-20.565,119.689
-20.567,119.699
-20.452,119.658
-20.45,119.654
-20.454,119.636
-20.457,119.648
-20.458,119.622
-20.456,119.61
-20.485,119.883
-20.457,119.852
-20.455,119.832
-20.456,119.84
-20.463,119.819
-20.475,119.809
-20.495,119.873
-20.505,119.874
-20.538,119.857
-20.536,119.868
-20.546,119.87
-20.544,119.882
-20.549,119.866
-20.452,119.823
-20.464,119.814
-20.462,119.825
-20.454,119.812
-20.542,120.913
-20.538,120.918
-20.539,120.891
-20.536,120.908
-20.529,120.867
-20.548,120.854
-20.56,120.901
-20.569,120.899
-20.681,120.752
-20.689,120.809
-20.682,120.763
-20.673,120.794
-20.714,120.827
-20.718,120.806
-20.681,120.745
-20.673,120.741
-20.671,120.752
-20.661,120.817
-20.682,120.743
-20.659,120.828
-20.629,120.822
-20.685,120.723
-20.755,119.739
-20.759,119.77
-20.78,119.751
-20.779,119.746
-20.782,119.767
-20.789,119.785
-20.79,119.757
-20.754,119.733
-20.753,119.737
-20.78,119.755
-20.618,119.858
-20.617,119.853
-20.741,119.85
-20.635,119.868
-20.632,119.823
-20.622,119.88
-20.62,119.873
-20.629,119.816
-20.754,119.87
-20.639,119.878
-20.753,119.878
-20.769,119.879
-27.68,118.921
-27.689,118.913
-27.67,118.92
-27.661,118.91
-27.659,118.921
-21.428,119.032
-22.347,119.551
-22.352,119.546
-24.773,120.712
-24.792,120.722
-22.536,120.618
-22.559,120.627
-23.58,120.722
-23.593,120.708
-24.046,120.666
-24.045,120.676
-24.775,120.526
-24.801,120.52
-24.781,120.552
-24.808,120.586
-24.845,120.623
-24.885,120.608
-24.811,120.63
-24.819,120.588
-24.824,120.618
-24.837,120.607
-24.822,120.632
-24.779,120.566
-24.787,120.582
-24.859,120.631
-24.777,120.544
-24.773,120.536
-24.773,120.662
-22.538,120.629
-24.755,120.647
-24.753,120.634
-24.752,120.621
-24.744,120.556
-24.742,120.544
-24.801,120.681
-24.922,120.548
-24.913,120.542
-24.973,120.552
-24.932,120.525
-24.92,119.253
-24.927,119.19
-24.934,119.183
-24.956,119.269
-25.011,119.251
-24.905,119.268
-24.959,119.173
-24.958,119.196
-24.967,119.195
-25.02,119.241
-25.016,119.272
-25.031,119.247
-24.997,119.257
-24.994,119.242
-25.001,119.228
-24.999,119.242
-24.988,119.24
-22.923,119.201
-24.518,119.983
-24.548,120.021
-24.517,120.013
-24.519,120.009
-24.053,120.033
-24.219,120.033
-24.221,120.026
-24.078,120.026
-21.925,119.918
-21.922,119.896
-21.933,119.905
-21.935,119.916
-21.88,119.896
-21.885,119.894
-22.117,120.339
-22.137,120.332
-22.127,120.341
-22.089,120.334
-22.124,120.327
-22.898,119.247
-22.866,119.28
-22.877,119.282
-22.057,120.163
-22.141,120.187
-22.127,120.239
-22.13,120.19
-22.147,120.218
-22.143,120.198
-22.14,120.182
-22.188,120.188
-22.112,120.24
-22.11,120.228
-22.146,120.2
-22.177,120.207
-22.177,120.189
-22.135,120.254
-22.112,120.215
-22.119,120.266
-22.118,120.277
-22.074,120.258
