latitude,longitude
-20.681,119.048
-20.674,119.071
-20.663,119.062
-20.662,119.05
-20.673,119.06
-20.665,119.073
-20.671,119.049
-20.683,119.059
-20.699,120.139
-20.697,120.158
-20.709,120.159
-20.722,120.161
-20.712,120.166
-20.691,120.167
-20.689,120.157
-20.688,120.147
-20.68,120.158
-20.687,120.138
-20.518,120.114
-20.517,120.123
-20.655,118.667
-20.543,119.917
-20.537,120.808
-20.514,120.815
-20.523,120.823
-20.525,120.807
-20.857,119.258
-20.865,119.251
-20.859,119.277
-20.894,119.27
-20.894,119.267
-20.893,119.28
-20.895,119.253
-20.91,119.254
-21.462,119.454
-21.411,119.445
-21.419,119.458
-21.427,119.454
-21.43,119.462
-22.66,119.205
-22.677,119.205
-22.66,119.2
-22.678,119.199
-22.74,119.16
-22.742,119.143
-22.702,119.216
-22.698,119.252
-21.755,120.43
-21.748,120.447
-21.75,120.437
-21.768,120.409
-21.759,120.41
-21.762,120.402
-23.04,118.878
-23.043,118.857
-23.038,118.832
-23.024,118.835
-23.029,118.861
-23.048,118.848
-23.052,118.881
-22.76,118.909
-22.757,118.928
-22.752,118.888
-22.72,118.891
-22.742,118.9
-22.73,118.89
-22.744,118.911
-22.759,118.878
-22.76,118.884
-22.748,118.874
-22.827,118.915
-22.004,120.661
-22.006,120.676
-21.077,119.771
-21.066,119.78
-21.218,119.322
-21.217,119.312
-21.211,119.319
-21.209,119.309
-21.224,119.301
-21.226,119.311
-21.755,120.388
-21.756,120.348
-21.754,120.372
-21.749,120.34
-21.757,120.4
-21.55,118.823
-21.549,118.813
-23.455,118.939
-23.454,118.932
-23.446,118.946
-21.573,120.38
-21.571,120.368
-21.589,120.352
-21.581,120.366
-21.591,120.364
-21.581,120.381
-21.596,120.384
-21.586,120.374
-21.601,120.378
-21.588,120.348
-21.57,120.371
-21.74,120.371
-21.742,120.347
-21.747,120.364
-21.67,119.116
-21.669,119.127
-21.554,120.396
-21.558,120.391
-21.552,120.396
-21.639,119.127
-21.638,119.117
-21.264,119.315
-24.827,120.826
-21.221,120.504
-21.211,120.506
-21.205,120.501
-21.207,120.494
-21.206,120.541
-21.205,120.53
-21.203,120.531
-21.204,120.523
-21.297,120.099
-21.298,120.108
-22.86,118.633
-22.861,118.641
-22.866,118.569
-22.864,118.582
-22.824,118.58
-22.836,118.593
-22.835,118.579
-22.844,118.563
-21.687,119.637
-21.701,119.641
-21.707,119.612
-21.552,120.403
-21.22,118.804
-21.22,118.814
-21.235,118.6
-21.235,118.627
-21.265,118.624
-21.267,118.647
-21.263,118.63
-21.264,118.618
-21.223,120.516
-21.214,120.528
-21.213,120.517
-21.218,120.533
-21.219,120.525
-21.09,118.329
-21.092,118.323
-21.397,118.506
-21.378,118.51
-22.865,118.561
-21.395,118.526
-21.41,118.539
-21.401,118.541
-21.381,118.53
-21.4,118.531
-21.25,118.625
-21.265,118.618
-21.448,118.531
-21.449,118.524
-21.274,118.619
-21.262,118.641
-21.255,118.617
-21.231,118.643
-21.228,118.583
-20.802,118.398
-20.806,118.406
-22.348,118.173
-22.347,118.164
-22.336,118.141
-22.334,118.162
-22.349,118.159
-22.334,118.134
-22.332,118.148
-22.309,118.151
-22.513,115.685
-23.675,115.022
-23.684,115.037
-23.764,115.04
-23.691,115.023
-20.598,116.786
-21.182,117.158
-21.183,117.168
-20.597,116.784
-20.594,116.785
-20.594,116.778
-21.877,115.662
-22.428,116.442
-22.43,116.436
-21.598,115.363
-20.594,116.774
-22.557,117.314
-22.567,117.301
-23.145,115.76
-18.892,128.006
-18.897,128.013
-18.898,128
-18.897,127.966
-18.902,127.974
-18.895,127.988
-18.903,127.976
-18.912,127.975
-18.917,128.016
-18.837,127.978
-18.926,128.023
-18.881,127.992
-18.923,128.041
-18.92,128.027
-18.063,127.815
-18.053,127.813
-18.521,129.141
-18.527,129.147
-18.586,127.538
-18.482,127.324
-18.061,127.825
-18.51,127.76
-18.509,127.77
-18.882,127.958
-18.871,127.956
-18.894,127.946
-18.893,127.959
-18.891,127.925
-18.89,127.934
-18.883,127.914
-18.87,127.924
-18.931,127.843
-18.483,127.315
-18.279,127.49
-19.094,127.742
-19.097,127.738
-18.884,127.944
-18.891,128.019
-18.894,127.977
-18.901,128.017
-18.912,128.046
-18.882,127.923
-18.892,127.915
-18.923,128.029
-18.884,128.006
-18.867,127.91
-20.145,127.012
-20.122,127.017
-20.131,127.037
-20.134,127.02
-20.116,126.981
-20.125,127
-20.113,126.998
-18.539,125.796
-18.52,125.828
-18.518,125.816
-18.578,125.816
-18.587,125.832
-18.521,125.863
-18.589,125.836
-18.934,126.187
-18.937,126.173
-18.938,127.852
-19.2,129.39
-18.842,128.626
-20.126,126.983
-20.148,127.044
-20.251,127.821
-20.247,127.815
-19.356,127.637
-18.966,125.852
-18.971,125.873
-18.971,125.867
-20.211,125.243
-20.222,125.241
-20.221,125.254
-18.554,125.759
-14.022,126.466
-14.033,126.457
-14.031,126.467
-14.023,126.476
-14.246,126.215
-14.255,126.232
-14.269,126.219
-14.258,126.217
-33.922,115.911
-32.134,116.115
-32.191,116.107
-32.139,116.111
-33.353,117.111
-33.915,115.915
-33.902,115.917
-33.912,115.915
-32.425,115.762
-32.193,115.92
-33.923,115.203
-33.92,115.221
-32.519,116.42
-20.389,119.143
-20.398,119.138
-20.372,119.124
-20.091,120.447
-20.037,120.358
-20.028,120.373
-20.049,120.37
-20.039,120.371
-20.323,119.582
-20.322,119.572
-20.314,119.583
-20.313,119.574
-20.115,119.936
-20.112,119.955
-20.091,119.983
-20.101,119.982
-20.089,119.971
-20.1,119.97
-20.098,119.957
-20.093,119.996
-20.111,119.98
-20.103,119.994
-20.121,119.986
-20.112,120
-20.111,119.987
-20.113,119.993
-20.109,119.975
-20.099,119.994
-20.113,119.996
-20.076,119.988
-20.078,119.961
-20.272,119.499
-20.282,119.498
-17.603,122.842
-17.602,122.853
-18.964,122.399
-18.952,122.417
-18.953,122.407
-18.308,122.271
-18.306,122.261
-18.516,122.274
-18.517,122.265
-18.361,122.272
-18.36,122.263
-18.342,122.266
-18.343,122.275
-18.332,122.23
-17.845,123.611
-18.413,122.446
-18.423,122.448
-18.421,122.459
-18.972,125.848
-18.968,125.861
-18.977,125.86
-18.968,125.873
-18.942,126.174
-18.98,125.869
-18.538,125.805
-18.537,125.814
-18.528,125.813
-18.472,125.818
-18.47,125.807
-18.465,125.832
-18.472,125.843
-18.474,125.855
-18.479,125.806
-18.471,125.848
-18.471,125.856
-18.489,125.859
-18.497,125.818
-18.497,125.81
-18.48,125.814
-18.488,125.852
-18.495,125.859
-18.505,125.879
-18.504,125.832
-18.532,125.853
-18.531,125.865
-18.592,125.814
-18.585,125.809
-18.571,125.81
-18.589,125.803
-18.587,125.815
-18.498,125.865
-18.496,125.883
-18.493,125.877
-18.515,125.87
-18.579,125.887
-23.579,129.444
-23.608,129.47
-23.596,129.489
-23.621,129.46
-23.602,129.439
-23.602,129.419
-23.578,129.397
-23.581,129.412
-23.588,129.436
-23.596,129.419
-23.602,129.413
-20.641,128.875
-20.646,128.848
-22.563,129.206
-22.644,128.488
-22.641,128.477
-22.625,128.464
-22.619,128.478
-23.014,127.97
-23.006,127.986
-20.926,125.492
-20.93,125.511
-20.928,125.508
-20.926,125.498
-20.925,125.488
-20.937,125.506
-20.847,124.712
-20.841,124.719
-20.849,124.707
-20.577,128.512
