latitude,longitude
-22.518,115.802
-22.511,115.765
-22.512,115.79
-22.496,115.774
-22.506,115.805
-22.53,115.799
-22.503,115.758
-22.524,115.808
-22.464,115.808
-18.124,127.636
-18.16,127.641
-18.464,127.59
-18.434,127.647
-18.42,127.619
-18.418,127.604
-18.453,127.636
-18.462,127.608
-18.419,127.715
-18.442,127.677
-18.432,127.704
-18.434,127.687
-18.436,127.67
-19.169,127.594
-18.642,125.889
-19.704,127.397
-19.702,127.382
-19.707,127.367
-19.699,127.326
-19.692,127.385
-19.758,127.174
-19.765,127.233
-19.763,127.218
-19.772,127.202
-19.77,127.187
-19.769,127.173
-19.826,127.349
-19.786,127.244
-19.756,127.274
-19.716,127.289
-19.709,127.347
-19.697,127.346
-20.226,127.385
-19.71,127.261
-19.726,127.189
-19.705,127.267
-17.865,125.182
-17.864,125.172
-17.867,125.193
-17.813,125.122
-17.812,125.111
-17.807,125.144
-17.805,125.134
-17.804,125.123
-17.802,125.113
-17.801,125.119
-17.815,125.12
-17.803,125.126
-17.812,125.147
-17.802,125.153
-17.697,124.965
-17.734,124.915
-17.655,124.954
-17.66,124.984
-17.66,124.991
-17.653,124.931
-17.73,124.998
-17.721,125.015
-17.731,125.008
-17.728,124.977
-17.741,124.899
-17.732,124.915
-17.735,124.946
-17.737,124.961
-17.739,124.976
-17.743,124.914
-17.81,125.101
-17.809,125.091
-17.801,125.103
-17.8,125.092
-17.803,125.092
-17.808,125.072
-17.786,124.927
-17.785,124.917
-17.783,124.906
-17.818,124.978
-17.807,124.897
-17.806,124.886
-17.795,124.878
-17.796,124.888
-17.798,124.898
-17.852,125.015
-17.851,125.005
-17.865,124.971
-17.857,124.983
-17.78,124.89
-17.779,124.895
-17.863,124.968
-17.878,125.138
-17.877,125.127
-17.88,125.148
-17.886,125.126
-17.888,125.136
-17.89,125.135
-17.886,125.143
-15.934,126.115
-15.932,126.122
-15.939,126.125
-15.941,126.104
-15.883,126.139
-15.958,126.001
-15.959,126.012
-15.956,125.99
-15.961,126.023
-15.97,126.021
-15.966,125.989
-15.972,126.045
-15.955,125.979
-14.885,126.027
-14.872,126.025
-14.875,126.005
-34.196,115.532
-16.906,123.043
-16.9,123.011
-16.893,123.021
-17.057,123.076
-17.505,122.878
-17.508,122.885
-17.057,123.034
-17.053,123.071
-17.061,123.039
-16.918,123.012
-16.899,123.021
-16.923,123.02
-17.897,123.64
-17.882,123.615
-17.885,123.58
-17.898,123.616
-17.847,123.553
-17.881,123.627
-17.886,123.586
-17.847,122.429
-17.831,123.53
-17.824,123.508
-17.833,123.509
-17.825,123.498
-17.827,123.488
-17.846,122.419
-17.892,123.585
-17.889,123.62
-17.876,123.62
-18.65,125.877
-18.636,125.925
-18.628,125.933
-18.635,125.912
-18.276,125.435
-18.277,125.446
-18.31,125.156
-18.307,125.183
-18.321,125.184
-18.226,125.526
-18.217,125.528
-18.215,125.517
-18.288,125.236
-18.287,125.226
-18.285,125.215
-18.29,125.219
-18.287,125.198
-18.289,125.209
-18.292,125.23
-18.304,125.209
-18.302,125.236
-18.168,125.314
-18.173,125.423
-18.183,125.422
-18.215,125.345
-18.264,125.349
-18.265,125.426
-18.263,125.415
-18.266,125.359
-18.272,125.403
-18.27,125.392
-18.269,125.381
-18.267,125.37
-18.273,125.413
-18.282,125.288
-18.197,125.379
-18.202,125.327
-18.183,125.378
-18.2,125.353
-18.185,125.352
-18.179,125.371
-18.153,125.396
-18.296,125.262
-18.299,125.263
-18.296,125.289
-18.287,125.123
-18.297,125.421
-22.392,124.873
-22.385,124.876
-25.159,129.154
-22.845,130.201
-17.379,123.806
-17.89,123.628
-17.889,123.638
-17.88,123.637
-17.874,123.63
-17.382,123.772
-17.949,124.013
-17.957,124.129
-17.956,124.119
-17.967,124.128
-17.965,124.118
-17.949,124.106
-17.936,124.109
-17.935,124.119
-17.927,124.108
-17.354,124.019
-17.345,124.02
-17.698,125.018
-17.696,125.008
-17.695,124.998
-17.7,124.938
-17.654,124.964
-17.652,124.973
-17.647,124.943
-17.645,124.962
-17.646,124.953
-17.631,124.934
-17.664,124.93
-17.72,125.009
-17.787,124.889
-17.786,124.879
-17.791,124.92
-17.793,124.93
-17.79,124.91
-17.788,124.899
-17.794,124.94
-17.794,124.868
-17.782,124.867
-17.783,124.862
-17.786,124.834
-17.8,124.841
-17.797,124.869
-17.815,124.843
-17.812,124.871
-17.735,124.905
-17.81,124.826
-17.753,124.841
-17.771,124.865
-17.769,124.85
-17.734,124.93
-17.73,124.9
-17.758,124.852
-17.756,124.837
-17.779,124.925
-17.802,124.839
-17.803,124.813
-17.788,124.811
-17.785,124.839
-17.795,124.741
-17.787,124.73
-17.778,124.728
-17.766,124.821
-17.764,124.806
-17.753,124.807
-17.762,124.791
-17.799,124.72
-17.777,124.73
-17.775,124.715
-17.773,124.701
-17.786,124.714
-17.775,124.708
-17.803,124.749
-17.909,124.049
-17.908,124.059
-17.901,124.038
-17.9,124.048
-17.892,124.036
-17.903,124.073
-17.901,124.06
-17.89,124.061
-17.889,124.048
-17.887,124.035
-17.913,124.071
-17.885,124.055
-17.883,124.042
-17.915,124.085
-17.789,124.806
-17.803,124.752
-17.78,124.719
-17.707,124.779
-17.702,124.775
-17.718,124.797
-17.716,124.782
-17.712,124.753
-17.751,124.793
-17.764,124.717
-17.788,124.728
-17.784,124.699
-17.791,124.751
-17.79,124.743
-17.777,124.723
-17.79,124.736
-17.788,124.722
-17.786,124.707
-17.804,124.764
-17.806,124.779
-17.801,124.735
-17.86,125.003
-17.841,125.006
-17.849,124.995
-17.859,124.993
