latitude,longitude
-21.973,118.532
-34.609,118.428
-34.609,118.433
-34.488,118.46
-34.214,119.107
-22.598,113.834
-22.603,113.86
-21.652,116.021
-21.769,115.78
-13.164,132.421
-13.166,132.403
-13.119,132.484
-16.968,131.852
-16.96,131.841
-16.944,131.888
-17.016,131.766
-17.017,131.757
-17.019,131.747
-17.004,131.785
-17.006,131.775
-16.996,131.787
-21.897,131.512
-18.553,134.19
-18.558,134.162
-15.426,128.865
-34.61,118.427
-31.364,117.308
-31.604,118.061
-34.487,118.473
-34.607,118.444
-34.105,118.934
-22.592,113.856
-30.86,121.497
-30.083,116.732
-31.259,117.432
-30.571,116.456
-32.081,118.187
-32.033,118.407
-31.601,118.046
-31.608,118.042
-31.251,117.626
-31.158,116.983
-31.161,116.967
-31.257,117.439
-23.629,123.14
-23.631,123.136
-22.193,115.649
-22.586,113.83
-22.606,113.852
-21.979,118.502
-21.974,118.525
-13.094,132.395
-13.235,132.693
-13.208,132.371
-13.197,132.379
-13.187,132.387
-30.592,116.778
-31.158,116.976
-31.192,117.445
-31.194,117.457
-30.28,117.158
-33.81,119.177
-34.103,118.923
-33.097,121.908
-33.098,121.92
-33.101,121.914
-32.16,134.37
-17.007,131.765
-21.896,131.507
-13.165,132.412
-13.136,132.364
-13.096,132.386
-13.028,132.472
-13.194,132.595
-13.227,132.365
-13.205,132.39
-13.206,132.381
-13.196,132.388
-13.168,132.393
-13.169,132.384
-17.015,131.776
-17.003,131.794
-16.993,131.806
-16.959,131.85
-13.156,132.41
-19.983,134.056
-18.553,134.183
-18.558,134.156
-19.987,134.092
-19.989,134.083
-34.236,135.691
-34.225,135.701
-34.227,135.689
-25.647,152.755
-20.729,139.479
-32.714,146.359
-31.135,147.043
-31.125,147.035
-31.137,147.046
-31.797,145.775
-31.798,145.786
-31.8,145.796
-31.807,145.784
-31.801,145.788
-33.258,146.518
-33.014,146.439
-40.999,144.913
-34.404,145.837
-33.577,146.607
-19.977,134.094
-19.991,134.064
-27.716,147.478
-27.73,147.448
-25.646,152.765
-25.667,152.773
-25.936,149.208
-22.171,149.481
-13.22,132.671
-13.047,132.473
-13.048,132.463
-13.084,132.403
-13.195,132.586
-13.149,132.338
-13.15,132.329
-13.019,132.471
-13.217,132.373
-13.218,132.364
-13.21,132.353
-13.201,132.352
-13.184,132.405
-13.186,132.396
-13.174,132.413
-13.175,132.404
-13.182,132.358
-13.158,132.401
-13.147,132.409
-13.149,132.4
-13.137,132.355
-13.236,132.235
-22.166,149.499
-25.932,149.21
-22.894,150.48
-28.514,149.885
-27.568,148.753
-28.565,149.255
-22.184,146.543
-22.177,146.535
-22.169,149.491
-19.986,134.102
-19.993,134.054
-19.979,134.084
-19.982,134.065
-18.688,134.282
-33.256,146.509
-31.789,145.787
-31.806,145.773
-31.809,145.795
-31.807,145.759
-32.721,146.329
-33.016,146.451
-33.123,146.824
-33.125,146.82
-31.137,147.023
-32.753,146.184
-32.759,146.156
-34.399,145.863
-23.24,150.744
-25.652,152.793
-25.654,152.771
-27.557,148.749
-22.186,146.528
-22.178,146.546
-22.909,150.483
-22.89,150.479
-28.564,149.241
-28.563,149.233
-24.077,151.01
-25.665,152.794
-25.656,152.749
-26.023,151.295
-26.033,151.283
-26.356,147.921
-27.715,147.467
-34.235,135.703
-34.228,135.678
-35.012,137.074
-35.013,137.063
-34.314,137.766
-30.492,148.581
-29.571,148.997
-37.191,148.877
-21.018,145.06
-18.509,144.51
-29.573,148.982
