latitude,longitude
-18.924,125.954
-18.926,125.968
-18.914,126.054
-17.094,125.341
-17.089,125.348
-17.086,125.331
-14.873,126.003
-33.096,118.906
-32.433,119.317
-32.757,117.197
-32.11,116.837
-32.273,117.639
-32.125,116.545
-32.609,116.83
-33.332,118.98
-32.39,117.931
-32.281,117.998
-32.391,117.919
-33.664,116.319
-18.915,125.97
-18.913,125.956
-18.924,126.063
-18.435,125.864
-18.438,125.854
-18.431,125.886
-18.446,125.851
-18.439,125.884
-18.342,125.92
-18.335,125.926
-18.284,125.726
-18.286,125.732
-18.299,125.71
-18.271,125.738
-18.438,125.879
-30.564,116.199
-30.732,116.144
-30.732,116.149
-29.813,116.025
-31.603,117.792
-31.804,117.655
-31.795,117.654
-31.806,117.644
-31.814,116.604
-31.899,117.323
-31.907,117.336
-30.336,116.234
-30.337,116.222
-30.246,116.137
-31.067,117.243
-31.065,117.255
-30.6,116.395
-31.647,118.488
-32.539,119.409
-32.548,119.411
-32.292,119.145
-32.024,117.133
-31.907,116.248
-32.217,119.014
-30.979,116.201
-28.933,115.322
-31.622,117.113
-31.62,116.533
-31.938,117.087
-32.104,117.722
-28.962,115.246
-28.931,115.335
-29.823,116.027
-31.897,117.335
-30.91,116.52
-30.909,116.532
-31.206,116.512
-31.207,116.5
-30.836,116.301
-31.796,117.642
-31.612,117.725
-31.602,117.723
-31.613,117.714
-29.894,116.288
-18.772,125.607
-16.7,124.554
-17.313,124.637
-17.288,124.683
-17.287,124.69
-17.313,124.63
-17.187,124.656
-17.239,124.614
-17.241,124.609
-17.257,124.441
-17.257,124.446
-17.169,124.508
-17.168,124.5
-17.223,124.462
-13.249,131.458
-31.139,118.713
-30.837,116.288
-28.974,115.235
-28.964,115.233
-30.256,116.139
-30.979,116.55
-30.363,115.666
-17.309,125.556
-17.3,125.558
-31.122,119.423
-33.619,121.151
-33.617,120.981
-32.876,119.556
-32.537,119.42
-32.546,119.421
-33.323,118.979
-33.331,118.991
-32.521,118.036
-33.308,121.724
-33.31,121.713
-33.094,118.917
-32.607,116.843
-33.35,116.299
-33.336,116.302
-33.344,116.311
-33.85,122.76
-33.092,121.922
-33.57,121.414
-33.571,121.402
-33.383,121.597
-33.598,120.977
-33.608,120.979
-33.606,120.99
-33.61,121.149
-15.208,133.235
-17.385,133.615
-17.379,133.621
-17.477,133.674
-17.744,133.875
-17.403,133.755
-17.446,133.703
-17.383,133.713
-17.476,133.684
-17.473,133.703
-17.453,133.709
-17.591,133.28
-17.582,133.281
-17.58,133.271
-17.6,133.268
-17.593,133.291
-17.603,133.289
-17.601,133.279
-17.605,133.283
-17.658,133.308
-17.656,133.298
-17.648,133.31
-17.618,133.303
-17.615,133.282
-17.65,133.309
-17.666,133.286
-17.638,133.283
-17.652,133.284
-17.622,133.305
-17.613,133.255
-17.619,133.274
-17.676,133.318
-13.83,130.001
