latitude,longitude
-34.342,116.246
-34.33,116.243
-32.21,116.654
-34.319,116.087
-34.311,116.064
-33.93,117.718
-34.342,117.657
-34.516,116.001
-34.518,116.012
-34.582,118.433
-33.695,115.199
-34.481,116.13
-34.504,116.172
-34.502,116.161
-34.346,116.227
-34.338,116.203
-34.334,116.223
-22.385,128.014
-22.341,128.032
-30.826,115.729
-15.05,128.627
-16.809,129.093
-13.898,131.932
-13.494,132.493
-11.224,132.212
-13.683,131.805
-13.9,131.921
-15.116,130.869
-15.596,130.558
-15.014,132.979
-15.247,130.867
-15.056,130.913
-15.594,130.567
-34.322,135.713
-34.222,135.463
-34.213,135.461
-34.142,135.38
-34.435,135.987
-34.437,135.976
-34.469,135.712
-32.954,134.714
-30.445,136.866
-23.732,150.842
-24.558,148.971
-33.386,149.851
-33.387,149.874
-33.384,149.858
-33.373,149.861
-33.376,149.877
-33.389,149.866
-34.466,150.886
-32.883,147.382
-30.964,152.839
-30.952,152.849
-30.963,152.85
-30.965,152.834
-30.954,152.833
-30.909,152.827
-30.955,152.832
-41.574,147.172
-41.565,147.18
-42.767,146.78
-41.666,146.827
-43.38,146.941
-43.371,146.967
-43.383,146.969
-41.291,145.778
-41.289,145.756
-41.297,145.761
-41.285,145.763
-41.228,147.323
-41.35,145.613
-41.355,145.606
-24.425,148.597
-33.886,143.199
-33.882,143.185
-33.879,143.161
-33.886,143.194
-33.889,143.157
-34.015,143.163
-34.011,143.158
-34.012,143.17
-34.018,143.152
-34.929,145.967
-34.915,145.962
-35.256,144.212
-32.482,145.909
-33.516,142.146
-33.266,142.878
-35.492,143.624
-33.222,147.139
-33.224,147.158
-36.109,146.106
-36.118,146.069
-36.696,140.952
-36.707,140.898
-36.228,146.028
-36.222,146.034
-24.782,151.967
-24.783,151.973
-37.374,141.189
-37.37,141.208
-37.37,141.194
-37.382,141.197
-37.168,141.229
-37.914,143.44
-37.909,143.464
-37.911,143.457
-37.864,141.527
-37.596,145.691
-37.579,143.009
-37.733,143.101
-37.768,143.188
-37.77,143.114
-37.87,142.642
-37.147,141.676
-37.143,141.695
-37.896,142.581
-37.271,140.753
-37.551,143.201
-38.109,143.031
-38.109,143.035
-38.105,143.053
-37.95,143.942
-37.942,141.909
-38.392,145.077
-37.75,140.441
-37.761,140.444
-38.05,143.493
-37.324,141.944
-37.651,143.351
-37.646,143.375
-37.649,143.371
-37.654,143.348
-37.757,143.363
-37.755,143.37
-37.752,143.387
-37.763,143.211
-37.945,143.968
-37.144,146.412
-37.146,146.35
-37.161,146.351
-37.143,146.355
-38.037,143.489
-37.938,145.543
-37.476,145.792
-37.467,145.813
-37.465,145.794
-37.478,145.811
-38.208,144.057
-38.202,144.083
-37.995,147.576
-37.997,147.56
-37.998,147.544
-37.976,143.594
-37.972,143.597
-38.063,143.683
-23.724,150.836
-34.471,135.701
-34.351,135.591
-34.224,135.452
-34.256,135.709
-34.15,135.754
-34.156,135.72
-34.099,135.719
-34.157,135.465
-34.159,135.453
-34.144,135.369
-34.026,135.476
-34.028,135.464
-34.377,137.58
-35.676,137.267
-35.674,137.279
-15.938,144.949
-35.945,148.118
-35.936,148.125
-35.94,148.156
