latitude,longitude
-18.974,125.539
-16.901,125.155
-16.898,125.129
-16.896,125.135
-16.899,125.16
-14.185,126.705
-18.579,121.798
-18.962,125.537
-13.409,131.777
-13.408,131.77
-13.427,131.774
-15.699,128.942
-15.712,128.938
-15.695,128.935
-16.799,126.784
-20.971,130.628
-20.979,130.664
-13.933,133.475
-13.874,133.478
-12.676,133.703
-12.666,133.697
-20.986,130.7
-20.977,130.621
-20.968,130.661
-20.985,130.657
-20.992,130.693
-14.19,126.71
-25.284,131.28
-25.279,131.252
-17.258,127.55
-16.806,126.777
-15.642,128.918
-15.662,128.928
-15.653,128.887
-15.645,128.924
-17.26,129.589
-17.257,129.582
-15.683,128.939
-15.679,128.931
-17.303,129.639
-17.305,129.644
-17.277,129.593
-13.717,132.237
-13.71,132.199
-13.712,132.193
-13.425,131.766
-14.056,133.406
-14.05,133.375
-14.062,133.412
-14.056,133.381
-14.062,133.403
-14.09,133.298
-14.095,133.304
-25.277,131.26
-13.72,132.231
-14.066,133.367
-15.022,144.494
-14.328,144.54
-14.329,144.551
-14.404,144.604
-15.108,144.133
-15.118,144.142
-15.816,143.735
-27.656,140.13
-27.702,140.122
-27.7,140.111
-33.536,150.624
-12.484,141.848
-14.03,141.589
-19.793,133.888
-19.788,133.883
-14.021,141.59
-13.494,135.619
-13.036,136.084
-15.29,143.267
-15.25,143.312
-14.965,143.054
-14.963,143.045
-14.966,143.063
-15.461,142.799
-15.419,142.888
-15.46,142.789
-12.066,134.649
-15.258,135.843
-15.224,135.876
-15.258,135.85
-13.318,142.248
-19.802,133.88
-21.662,134.727
-16.346,145.157
-14.658,144.874
-16.356,145.142
-16.347,145.14
-16.357,145.132
-15.474,141.693
