latitude,longitude
-25.174,120.541
-25.172,120.55
-25.167,120.519
-25.165,120.539
-25.158,120.518
-25.169,120.57
-25.174,120.602
-25.167,120.59
-25.098,120.582
-25.111,120.585
-25.106,120.586
-25.111,120.613
-25.11,120.466
-25.153,120.425
-25.152,120.496
-25.161,120.498
-25.102,120.4
-25.154,120.415
-25.103,120.39
-25.164,120.444
-23.394,119.606
-23.376,119.603
-22.8,119.516
-25.111,120.471
-25.118,120.42
-25.156,120.537
-25.175,120.531
-25.153,120.557
-25.166,120.529
-25.163,120.549
-25.153,120.486
-25.16,120.508
-25.171,120.56
-25.176,120.592
-25.159,120.466
-25.162,120.461
-25.14,120.501
-25.12,120.634
-25.115,120.607
-21.865,118.361
-21.928,118.183
-22.772,115.129
-17.387,134.698
-19.063,133.51
-15.52,134.369
-14.793,127.798
-14.777,127.795
-14.767,127.786
-28.663,123.055
-28.641,123.059
-28.801,130.364
-28.8,130.354
-21.203,120.962
-23.378,122.055
-23.377,122.066
-25.197,122.147
-25.157,120.528
-25.17,120.499
-25.169,120.509
-25.162,120.426
-25.095,120.45
-25.136,120.522
-25.154,120.547
-25.178,120.572
-25.177,120.582
-25.18,120.562
-25.159,120.602
-25.162,120.597
-25.125,120.609
-14.807,127.752
-14.798,127.792
-14.92,134.691
-23.383,119.614
-28.661,123.052
-28.658,123.062
-28.65,123.061
-28.659,123.063
-28.652,123.051
-25.884,120.845
-22.775,115.136
-22.823,115.141
-23.385,119.604
-25.883,120.855
-25.117,120.415
-25.178,120.511
-25.176,120.521
-25.16,120.569
-25.16,120.436
-25.086,120.448
-25.168,120.58
-25.087,120.436
-25.158,120.62
-25.106,120.607
-25.092,120.589
-14.762,127.792
-15.523,134.337
-15.525,134.362
-22.057,129.221
-14.782,127.789
-15.586,143.514
-15.584,143.601
-15.923,144.117
-16.816,141.244
-13.202,142.245
-15.094,143.618
-12.233,142.593
-12.222,142.61
-12.123,142.599
-12.136,142.573
-12.206,142.589
-12.067,142.659
-15.468,142.926
-15.569,143.385
-15.021,144.498
-15.02,144.507
-15.116,144.04
-15.069,143.598
-15.068,143.607
-15.099,143.518
-15.029,143.554
-15.618,143.749
-15.063,143.547
-15.037,143.565
-15.011,143.617
-13.286,143.078
-15.582,143.611
-15.687,143.463
-15.096,143.609
-15.105,143.61
-15.079,143.59
-12.223,142.601
-12.147,142.621
-12.092,142.551
-15.43,142.911
-15.516,142.867
-15.498,142.912
-16.02,143.314
-15.414,144.14
-15.518,143.99
-15.517,143.999
-15.654,143.76
-15.657,143.733
-15.108,143.526
-15.049,144.434
-15.05,144.425
-15.173,144.026
-16.717,143.776
-16.838,143.703
-17.871,136.691
-17.863,136.684
-18.252,135.754
-21.317,148.254
-21.327,148.256
-21.384,149.016
-21.412,148.979
-21.391,148.975
-21.381,148.972
-15.48,144.127
-12.094,142.544
-12.101,142.552
-12.224,142.592
-12.106,142.652
-12.22,142.619
-12.215,142.591
-12.205,142.599
-12.213,142.609
-12.141,142.602
-12.139,142.611
-12.148,142.612
-12.176,142.672
-12.069,142.65
-12.066,142.668
-12.065,142.677
-15.561,143.949
-15.526,144.001
-13.324,143.066
-16.002,143.311
-15.513,142.84
-15.489,142.91
-15.09,143.516
-15.106,143.535
-15.674,143.791
-15.579,143.762
-15.103,143.62
-15.097,143.6
-15.078,143.599
-15.091,143.573
-15.028,143.563
-15.038,143.555
-15.025,143.582
-15.01,143.627
-15.986,144.133
-15.704,143.475
-14.057,143.412
-15.116,144.032
-15.112,143.998
-15.178,143.917
-16.736,143.646
-15.593,143.603
-15.591,143.612
-15.647,143.741
-15.655,143.752
-15.595,143.65
-15.613,143.653
-15.553,143.562
-15.47,142.917
-15.628,143.675
-18.333,143.989
-20.731,139.476
-31.1,147.606
-31.109,147.608
-16.82,145.216
-21.315,148.266
-18.117,145.462
-20.535,148.514
-20.499,148.502
-20.469,148.362
-20.412,148.398
-15.492,134.324
-12.661,135.17
-13.118,135.905
-13.367,135.587
-13.366,135.597
-13.599,135.707
-13.6,135.698
-18.162,145.471
-18.16,145.481
-18.171,145.472
-18.18,145.474
-15.4,145.229
-30.141,147.486
-12.078,142.651
-21.393,148.961
-12.663,135.179
-12.652,135.171
-15.801,135.243
-12.654,135.18
-12.651,135.162
-12.658,135.16
-13.647,135.175
-13.648,135.184
-13.135,135.893
-13.127,135.903
-13.136,135.902
-17.119,137.271
-17.118,137.259
-17.128,137.258
-15.802,135.253
-15.87,136.437
-16.715,136.546
-21.41,148.992
-15.793,135.254
-15.487,134.353
-14.919,134.682
-17.384,137.87
-17.379,137.884
-17.381,137.865
-17.342,137.99
-17.34,138.008
-17.874,136.672
-17.865,136.675
-17.873,136.682
-23.517,150.171
-23.322,146.177
-16.821,145.223
-16.979,138.082
-17.129,138.041
-17.117,138.04
-17.266,138.023
-17.264,138.01
-17.254,138.011
-17.259,138.016
-17.257,138.003
-17.273,138.011
-15.552,143.572
-15.413,144.149
-26.467,149.854
-26.466,149.847
-23.801,150.002
-19.064,133.52
-17.45,132.952
-29.144,149.16
-23.843,151.023
-25.222,151.975
-26.417,147.452
-26.418,147.441
-30.143,147.476
-26.105,146.782
-30.672,148.843
-15.549,143.843
-14.04,143.4
-15.052,144.415
-15.449,144.15
-15.423,144.141
-15.033,143.659
-15.974,144.151
-15.656,143.743
-16.019,143.323
-15.552,143.948
-15.478,144.137
-15.521,142.877
-12.214,142.6
-12.076,142.66
-15.456,144.144
-15.422,144.151
-15.025,143.588
-15.01,144.506
-15.022,144.488
-30.674,148.832
-30.661,148.84
