latitude,longitude
-20.826,120.619
-20.808,120.634
-20.817,120.632
-20.809,120.645
-20.816,120.621
-20.814,120.621
-20.814,120.614
-20.801,120.619
-20.822,120.602
-20.8,120.629
-20.799,120.638
-20.789,120.614
-20.791,120.632
-20.826,120.609
-20.794,120.65
-20.828,120.628
-20.831,120.62
-20.999,119.32
-21.461,118.422
-21.458,118.403
-18.955,127.777
-18.954,127.787
-18.947,127.766
-18.94,127.755
-18.938,127.765
-18.781,129.187
-18.781,129.193
-18.746,129.124
-18.757,129.174
-18.77,129.147
-18.776,129.167
-18.743,129.142
-18.764,129.126
-18.753,129.134
-18.747,129.114
-18.762,129.067
-18.743,129.089
-18.748,129.064
-18.758,129.059
-18.758,129.107
-18.746,129.072
-18.749,129.066
-18.754,129.112
-18.868,129.358
-18.824,129.275
-18.85,129.36
-18.824,129.27
-18.849,129.355
-18.874,129.381
-18.848,129.367
-18.844,129.33
-18.801,129.372
-18.768,129.279
-18.823,129.382
-18.773,129.351
-17.966,127.023
-18.757,129.092
-18.754,129.085
-18.74,129.082
-18.828,129.318
-18.872,129.39
-18.836,129.387
-18.867,129.398
-18.769,129.356
-18.511,126.013
-18.786,129.223
-18.758,129.164
-18.752,129.144
-18.751,129.153
-18.735,129.132
-18.737,129.122
-18.794,129.206
-15.371,124.902
-33.729,115.911
-34.154,115.821
-33.732,115.923
-33.13,116.159
-33.129,116.148
-33.135,116.137
-34.235,116.368
-34.652,117.364
-17.056,123.177
-17.054,123.193
-17.016,123.116
-17.028,123.128
-17.017,123.13
-17.017,123.107
-17.016,123.123
-17.027,123.124
-17.02,123.118
-16.992,122.597
-16.997,122.605
-17.007,122.624
-17.009,122.607
-17.883,122.742
-17.889,122.716
-17.836,122.745
-18.202,122.456
-18.201,122.443
-18.199,122.429
-18.197,122.416
-18.196,122.403
-18.188,122.431
-18.187,122.418
-18.198,122.42
-18.199,122.425
-18.209,122.446
-17.85,122.729
-17.848,122.747
-17.838,122.728
-18.499,126.034
-18.512,126.032
-18.504,126.028
-23.556,129.748
-22.02,126.727
-22.027,126.707
-15.38,125.78
-15.382,125.785
-15.369,125.787
-15.382,125.8
-15.362,125.785
-15.371,125.786
-15.37,125.797
-27.942,125.539
-27.94,125.533
-27.942,125.565
-27.95,125.554
-27.952,125.538
-27.957,125.487
-27.948,125.478
-27.946,125.461
-27.948,125.45
-27.958,125.496
-27.947,125.45
-27.947,125.453
-27.987,125.9
-27.985,125.866
-28.004,125.8
-27.994,125.897
-27.991,125.815
-28.003,125.812
-27.994,125.892
-27.986,125.909
-31.188,115.599
-31.186,115.589
-31.783,115.904
-32.063,115.931
-32.061,115.921
-31.177,115.59
-27.694,119.037
-20.633,122.255
-20.645,122.268
-20.644,122.253
-20.642,122.239
-20.647,122.282
-20.664,122.312
-20.662,122.319
-20.664,122.297
-20.637,122.197
-20.639,122.211
-20.64,122.225
-20.641,122.157
-20.636,122.2
-20.634,122.222
-20.623,122.199
-20.625,122.177
-20.609,122.172
-21.538,123.742
-21.529,123.738
-21.49,121.701
-21.489,121.687
-21.487,121.674
-21.48,121.527
-21.492,121.539
-21.49,121.526
-21.484,121.655
-21.481,121.369
-21.48,121.356
-21.461,121.372
-21.459,121.359
-21.45,121.373
-21.472,121.383
-21.471,121.371
-15.383,124.9
-15.385,124.918
-15.379,124.907
-15.391,124.905
-15.385,124.81
-15.383,124.793
-15.409,124.807
-15.407,124.79
-15.397,124.808
-15.395,124.791
-15.392,124.784
-15.372,124.782
-15.381,124.795
-15.382,124.783
-15.379,124.806
-15.371,124.794
-15.389,124.808
-15.391,124.796
-15.402,124.786
-15.401,124.798
-15.399,124.81
-15.412,124.787
-15.411,124.799
-15.686,124.477
-15.405,124.772
-15.394,124.773
-15.397,124.75
-15.395,124.761
-15.385,124.76
-15.384,124.772
-15.405,124.763
-15.404,124.774
-15.427,124.754
-15.429,124.742
-15.419,124.74
-17.237,124.087
-17.234,124.064
-18.748,124.903
-17.247,124.069
-20.501,124.094
-20.499,124.105
-27.696,119.055
-23.22,115.834
-23.218,115.824
-22.031,126.717
-16.356,123.785
-16.356,123.774
-16.354,123.788
-16.365,123.789
-16.337,123.811
-16.339,123.799
-31.179,115.601
-27.998,125.892
-28.002,125.817
-28.005,125.796
-27.98,125.86
-27.995,125.881
-27.941,125.546
-27.992,125.81
-27.939,125.553
-27.954,125.521
-27.959,125.47
-27.956,125.504
-27.954,125.474
-27.955,125.463
-27.957,125.452
-27.958,125.5
-30.865,121.493
-17.435,125.752
-17.443,125.765
-17.434,125.763
-17.437,125.768
-17.44,125.763
-17.444,125.802
-17.44,125.808
-16.386,126.171
-16.368,126.131
-16.376,126.143
-23.235,115.825
-23.226,115.827
-23.219,115.827
-34.151,115.828
-34.164,115.832
-32.742,116.331
-33.723,115.918
-34.169,115.808
-19.167,122.166
-19.165,122.143
-19.172,122.172
-19.17,122.15
-19.157,122.151
-19.176,122.03
-19.149,122.035
-19.152,122.03
-19.162,122.037
-12.882,131.34
-12.89,131.355
-13.131,134.062
-13.501,134.574
-13.503,134.591
-15.348,134.306
-16.881,134.249
-15.847,131.738
-15.851,131.713
-11.682,132.994
-12.861,131.337
-11.773,130.443
-12.194,131.031
-12.196,131.019
-11.232,131.294
-22.03,126.729
-22.028,126.74
-29.219,128.667
-12.252,134.057
-12.249,134.078
-17.91,127.116
-17.965,127.033
-18.937,127.774
-12.88,131.353
-12.785,132.434
-12.946,132.843
-12.769,132.32
-17.922,127.118
-17.919,127.137
-17.911,127.122
-17.915,127.103
-17.92,127.143
-17.924,127.124
-18.785,129.23
-18.767,129.237
-18.767,129.244
-18.784,129.233
-18.744,129.133
-18.738,129.113
-18.707,129.101
-18.721,129.104
-18.716,129.13
-18.763,129.201
-18.756,129.116
-18.755,129.125
-18.853,129.399
-18.828,129.249
-15.057,129.718
-18.764,129.194
-18.781,129.192
-18.785,129.235
-18.762,129.262
-18.784,129.174
-18.827,129.259
-18.702,129.126
-18.88,129.394
-17.224,132.046
-18.831,129.357
-18.827,129.386
-18.845,129.386
-18.769,129.337
-17.146,132.061
-13.513,133.346
-13.444,133.315
-12.307,131.84
-13.407,133.381
-11.694,132.996
-12.77,132.33
-12.867,132.29
-15.861,131.715
-15.849,131.725
-15.519,142.969
-14.568,144.253
-14.612,144.487
-14.505,144.581
-14.488,144.589
-14.509,144.568
-14.321,141.619
-14.302,141.651
-14.456,141.828
-12.193,141.972
-12.931,142.296
-12.932,142.305
-12.586,142.186
-12.589,142.207
-12.584,142.176
-12.924,142.209
