latitude,longitude
-21.824,115.949
-21.823,115.939
-21.854,115.919
-21.844,115.962
-21.845,115.957
-21.835,115.958
-21.826,115.96
-21.815,115.951
-21.813,115.941
-21.854,115.915
-18.587,127.332
-18.593,127.32
-18.547,127.365
-18.533,127.303
-18.577,127.322
-18.575,127.332
-18.556,127.268
-18.578,127.312
-18.602,127.322
-18.594,127.31
-18.554,127.326
-18.536,127.284
-18.545,127.305
-19.667,125.246
-19.67,125.268
-19.677,125.262
-19.671,125.266
-19.643,125.233
-19.654,125.247
-19.645,125.255
-19.651,125.225
-19.656,125.231
-17.195,124.947
-17.155,124.933
-17.209,124.97
-17.216,124.996
-17.185,124.917
-17.145,124.895
-17.161,124.89
-17.132,124.906
-17.13,124.92
-17.109,124.916
-17.122,124.905
-17.12,124.918
-17.445,123.241
-17.434,123.242
-17.436,123.257
-17.458,123.254
-17.447,123.256
-17.434,123.245
-17.427,123.211
-17.429,123.195
-17.072,123.223
-17.064,123.217
-17.062,123.228
-17.055,123.215
-17.056,123.204
-17.052,123.209
-17.484,123.275
-17.484,123.281
-17.454,123.315
-17.429,123.293
-17.44,123.294
-17.461,123.313
-17.431,123.277
-17.407,123.274
-17.448,123.308
-17.447,123.319
-17.456,123.32
-17.421,123.26
-17.409,123.258
-17.417,123.194
-17.413,123.262
-17.414,123.251
-17.426,123.259
-17.417,123.258
-17.363,123.265
-17.372,123.266
-17.419,123.276
-17.398,123.293
-17.388,123.291
-17.408,123.295
-17.41,123.301
-17.361,123.276
-17.379,123.29
-17.082,123.24
-17.084,123.224
-21.376,124.865
-21.38,124.877
-21.379,124.868
-31.296,115.661
-31.294,115.65
-21.378,124.87
-21.382,124.863
-21.377,124.88
-21.399,121.154
-21.401,121.167
-21.392,121.136
-21.407,121.138
-21.39,121.129
-21.395,121.109
-21.404,121.131
-21.377,121.138
-21.386,121.14
-21.382,121.14
-24.515,128.662
-17.151,124.888
-17.148,124.901
-17.111,124.903
-17.118,124.904
-17.126,124.911
-17.15,124.901
-17.154,124.939
-17.155,124.918
-17.189,124.923
-17.156,124.897
-17.159,124.903
-17.158,124.908
-17.166,124.899
-14.923,126.234
-12.379,133.016
-12.312,131.153
-12.31,131.166
-12.584,131.211
-12.392,132.357
-12.245,132.703
-13.197,131.855
-13.243,131.87
-13.216,131.873
-12.253,132.693
-12.248,132.686
-13.644,131.671
-13.62,131.646
-13.629,131.628
-13.635,131.656
-13.64,131.63
-13.637,131.643
-13.618,131.66
-13.624,131.62
-13.626,131.607
-13.241,131.884
-13.23,131.882
-16.699,126.355
-16.719,126.361
-16.711,126.365
-16.676,126.31
-16.686,126.311
-16.678,126.299
-11.626,130.728
-11.615,130.726
-11.554,130.985
-11.344,131.287
-11.542,131.421
-11.528,131.428
-11.38,131.424
-11.354,131.289
-11.393,131.273
-11.357,131.276
-11.348,131.329
-11.342,131.301
-11.478,130.875
-11.541,130.996
-11.382,131.271
-11.438,131.336
-12.646,131.268
-12.306,131.16
-12.545,131.425
-12.58,131.03
-16.008,129.022
-16.018,129.014
-15.571,128.763
-15.567,128.727
-15.581,128.767
-15.605,128.763
-16.028,128.253
-16.026,128.272
-12.494,134.427
-12.987,134.251
-14.248,133.43
-13.099,134.301
-13.736,130.113
-13.744,130.125
-13.742,130.136
-11.808,132.757
-12.547,131.412
-12.543,131.404
-12.541,131.417
-12.52,131.414
-12.572,131.016
-11.655,130.402
-11.573,131.371
-11.695,130.081
-12.239,131.063
-11.382,131.41
-11.391,131.426
-12.316,131.161
-12.308,131.147
-11.556,130.973
-11.38,131.266
-11.367,131.297
-11.365,131.291
-11.382,131.253
-11.384,131.258
-12.579,131.217
-12.33,134.18
-17.072,128.224
-17.064,128.219
-18.572,127.334
-18.555,127.278
-18.587,127.314
-18.557,127.308
-18.548,127.286
-15.773,127.466
-15.771,127.476
-15.764,127.465
-12.979,130.7
-15.564,128.769
-15.561,128.734
-15.57,128.748
-15.568,128.757
-16.027,128.263
-16.019,128.252
-16.008,129.026
-16.012,128.994
-16.01,129.003
-16.019,129.005
-15.982,129.008
-15.974,128.997
-16.015,128.975
-14.744,130.012
-14.733,130.085
-14.78,130.132
-14.787,130.144
-14.778,130.207
-14.548,130.345
-14.54,130.333
-14.503,130.316
-14.484,130.313
-14.764,130.236
-14.786,130.218
-14.572,130.346
-14.56,130.354
-14.558,130.347
-14.192,132.605
-14.205,132.599
-14.192,132.612
-14.505,130.305
-14.473,130.305
-14.471,130.316
-14.476,130.3
-14.418,130.34
-14.121,132.546
-14.144,132.55
-14.126,132.526
-14.121,132.556
-14.123,132.541
-14.174,129.656
-14.336,130.331
-14.392,130.314
-14.136,132.595
-14.211,132.632
-13.734,130.124
-13.722,132.025
-13.603,131.616
-13.627,131.641
-13.614,131.652
-13.616,131.639
-13.621,131.613
-13.618,131.626
-13.622,131.633
-13.612,131.631
-13.61,131.644
-13.614,131.618
-13.715,131.73
-13.754,130.193
-13.753,130.187
-13.671,131.703
-14.742,130.023
-14.754,130.014
-14.593,130.338
-14.657,130.305
-14.428,130.342
-14.394,130.303
-14.58,130.357
-14.57,130.356
-14.789,130.133
-14.779,130.196
-14.335,130.342
-14.766,130.242
-14.776,130.217
-14.559,130.337
-14.562,130.344
-14.55,130.335
-14.53,130.331
-14.513,130.317
-14.474,130.311
-13.208,131.857
-13.21,131.864
-13.221,131.866
-13.219,131.88
