latitude,longitude
-21.262,120.232
-21.945,119.739
-21.555,119.225
-20.659,118.101
-20.67,118.112
-20.669,118.1
-20.66,118.113
-20.679,118.104
-20.69,118.115
-20.68,118.11
-21.301,117.116
-21.312,117.107
-17.876,134.524
-17.875,134.513
-17.881,134.528
-19.998,133.89
-18.822,127.994
-17.259,122.286
-17.291,122.782
-27.943,122.532
-30.866,121.493
-27.97,123.077
-27.997,123.095
-28.002,123.135
-28.003,123.127
-31.861,115.907
-31.859,115.893
-26.948,132.78
-26.486,127.846
-26.501,127.721
-26.493,127.685
-26.54,127.595
-26.579,127.807
-26.482,127.701
-26.247,127.743
-26.243,127.897
-26.209,127.808
-26.281,127.871
-15.14,132.775
-15.144,132.75
-27.942,122.543
-27.995,123.107
-27.945,122.52
-26.274,127.88
-26.253,127.884
-26.233,127.772
-17.88,134.517
-17.896,134.558
-19.991,133.885
-17.879,134.514
-26.951,132.764
-23.535,127.156
-23.294,129.386
-23.289,129.38
-26.251,127.894
-26.244,127.887
-26.211,127.798
-26.508,127.713
-26.226,127.76
-26.959,132.783
-26.962,132.767
-26.493,127.836
-26.571,127.771
-26.579,127.775
-26.22,127.8
-26.218,127.81
-26.25,127.904
-26.235,127.762
-26.224,127.77
-26.5,127.677
-26.48,127.711
-16.357,132.926
-19.009,143.521
-18.991,143.518
-19.761,143.764
-19.838,144.635
-19.846,144.627
-17.288,144.387
-17.225,144.419
-16.666,144.524
-16.665,144.534
-17.28,144.436
-17.275,144.442
-17.261,144.436
-17.266,144.405
-17.227,144.409
-17.297,144.427
-17.28,144.375
-17.268,144.394
-17.263,144.425
-17.241,144.379
-17.26,144.425
-19.982,143.047
-19.095,143.509
-19.11,143.469
-19.121,143.469
-19.11,143.446
-19.733,143.976
-19.33,143.848
-19.719,143.949
-19.72,143.227
-19.881,143.695
-19.754,143.742
-19.836,143.655
-15.063,132.782
-22.758,148.564
-23.385,149.294
-23.394,149.296
-25.531,150.543
-25.514,149.04
-25.559,148.999
-25.507,149.028
-14.432,143.474
-14.525,143.435
-14.49,143.505
-14.547,143.443
-14.506,143.246
-14.557,143.506
-14.61,143.51
-19.721,143.242
-19.71,143.944
-19.846,143.647
-19.748,143.752
-18.989,143.507
-19,143.519
-18.985,143.501
-19.109,143.456
-19.113,143.488
-19.105,143.494
-18.604,143.639
-20.497,138.427
-21.608,139.504
-31.673,151.85
-31.672,151.861
-32.249,152.531
-34.459,150.884
-31.037,153.028
-33.939,150.879
-41.602,148.239
-41.6,148.262
-41.917,148.254
-41.958,148.284
-41.97,148.262
-41.951,148.269
-41.96,148.272
-41.961,148.26
-41.94,148.279
-41.932,148.283
-41.943,148.255
-41.921,148.293
-41.926,148.257
-41.923,148.281
-41.927,148.261
-41.943,148.278
-42.983,147.844
-43.029,147.901
-43.002,147.894
-42.99,147.859
-42.994,147.899
-42.985,147.897
-42.996,147.887
-42.965,147.905
-42.967,147.892
-42.961,147.865
-42.959,147.877
-42.963,147.852
-42.964,147.839
-42.947,147.901
-42.915,147.854
-42.926,147.843
-42.9,147.843
-42.909,147.846
-42.908,147.858
-42.836,147.828
-42.969,147.851
-42.955,147.883
-42.951,147.88
-42.973,147.871
-42.985,147.866
-42.978,147.892
-43.012,147.878
-42.838,147.797
-42.858,147.684
-43.151,147.736
-42.868,147.744
-42.839,147.768
-42.847,147.655
-42.831,147.76
-42.813,147.765
-42.833,147.653
-42.816,147.709
-42.82,147.651
-42.846,147.733
-42.834,147.704
-42.817,147.758
-42.836,147.675
-42.825,147.644
-42.806,147.73
-42.81,147.672
-42.808,147.701
-42.825,147.793
-42.856,147.819
-43.14,147.751
-43.151,147.74
-42.882,147.695
-42.88,147.708
-42.872,147.771
-42.87,147.784
-42.876,147.811
-42.878,147.799
-42.889,147.71
-42.881,147.773
-42.847,147.673
-42.854,147.767
-42.873,147.693
-42.871,147.705
