latitude,longitude
-20.762,118.903
-20.785,118.867
-20.845,118.726
-20.847,118.739
-20.945,118.831
-20.947,118.843
-33.846,120.261
-20.794,118.973
-20.926,118.847
-20.928,118.859
-22.59,117.48
-14.313,132.996
-14.358,133
-14.304,132.995
-13.123,131.08
-13.139,131.034
-13.083,130.513
-13.081,130.462
-14.045,130.365
-13.978,130.337
-14.191,130.328
-14.18,130.336
-14.171,130.335
-13.259,133.224
-13.972,131.782
-14.021,131.764
-14.015,131.744
-14.018,131.738
-14.018,131.77
-14.02,131.77
-14.003,131.758
-14.002,131.767
-13.985,131.755
-13.948,131.686
-13.997,131.738
-13.986,131.746
-13.987,131.737
-13.967,131.752
-13.976,131.754
-14.01,131.835
-14.012,131.825
-12.654,133.809
-12.657,133.789
-13.705,131.713
-13.714,131.715
-14.047,130.379
-13.918,129.942
-13.907,129.999
-13.917,129.952
-13.08,133.491
-13.078,133.501
-13.709,133.354
-14.27,132.078
-14.269,132.087
-14.075,130.715
-14.064,130.722
-14.067,130.702
-13.609,131.816
-14.106,131.022
-13.688,131.315
-13.69,131.305
-14.053,131.818
-14.05,131.792
-14.052,131.787
-14.055,131.813
-13.506,132.599
-13.497,132.597
-13.365,132.555
-13.356,132.554
-13.452,132.584
-13.242,131.083
-13.221,130.542
-13.219,130.522
-14.027,132.041
-12.435,133.626
-12.781,132.589
-12.592,132.813
-13.833,131.852
-21.357,127.873
-21.371,127.856
-21.892,129.557
-15.391,125.234
-15.895,125.042
-15.601,125.235
-15.604,125.255
-15.602,125.245
-15.633,125.261
-15.602,125.233
-15.608,125.252
-15.971,124.738
-15.97,124.748
-16.314,125.011
-16.321,125.016
-16.509,124.818
-16.507,124.809
-15.126,125.055
-15.102,125.074
-15.121,125.043
-15.115,125.063
-15.106,125.062
-15.112,125.07
-16.487,124.732
-16.486,124.722
-16.476,124.609
-16.82,125.14
-16.82,125.132
-16.831,125.159
-16.809,125.131
-16.811,125.141
-16.805,125.13
-16.379,128.137
-15.83,125.767
-15.464,126.02
-15.451,126.018
-16.692,127.555
-15.645,125.87
-16.544,127.998
-16.54,127.989
-16.541,127.964
-16.301,127.606
-16.115,127.579
-16.128,127.591
-16.231,127.516
-16.242,127.514
-16.145,127.564
-16.131,127.579
-16.133,127.563
-16.137,127.556
-16.459,127.24
-16.458,127.227
-16.463,127.266
-16.472,127.251
-16.472,127.197
-16.598,126.755
-16.246,126.467
-16.244,126.455
-16.256,126.465
-16.125,128.492
-16.123,128.506
-16.121,128.5
-16.091,125.775
-16.081,125.776
-16.087,125.772
-16.157,126.882
-16.48,127.02
-15.703,125.834
-15.712,125.828
-14.659,125.836
-14.65,125.837
-14.665,125.839
-14.663,125.829
-14.557,127.845
-14.568,127.873
-14.575,127.816
-14.573,127.831
-14.651,125.847
-14.9,131.321
-14.894,131.291
-34.041,117.72
-34.032,117.837
-12.251,133.252
-17.543,123.252
-17.544,123.262
