latitude,longitude
-14.363,129.958
-14.333,129.878
-14.408,130.743
-14.414,130.704
-14.44,129.516
-14.445,129.873
-14.249,129.83
-13.755,130.746
-12.645,132.053
-11.529,132.92
-11.936,132.708
-14.043,129.723
-11.196,132.556
-12.593,130.996
-12.821,131.087
-11.821,133.119
-13.119,131.044
-13.985,130.088
-13.99,130.086
-13.989,130.159
-13.981,130.084
-13.982,130.075
-13.929,130.329
-13.996,130.237
-13.949,130.243
-13.9,130.075
-13.899,130.085
-14.169,129.732
-14.151,129.703
-14.147,129.673
-14.154,129.708
-14.179,129.737
-14.19,129.72
-14.188,129.739
-14.166,129.697
-14.17,129.736
-14.167,129.688
-14.135,129.725
-14.16,129.677
-14.151,129.676
-14.136,129.715
-14.139,129.697
-14.138,129.706
-14.143,129.669
-14.142,129.678
-12.825,132.214
-12.665,132.181
-13.599,131.582
-12.199,131.034
-13.753,132.616
-11.797,130.164
-11.288,132.026
-12.491,131.12
-12.301,131.098
-13.233,131.954
-13.541,130.319
-13.796,130.091
-13.843,130.086
-13.726,130.061
-14.251,132.042
-14.255,132.038
-14.257,132.027
-14.235,132.228
-14.294,132.044
-14.287,132.021
-14.286,132.031
-12.855,130.732
-12.864,130.734
-13.202,131.824
-13.201,131.835
-12.549,130.613
-12.557,130.619
-12.48,130.648
-12.95,131.664
-12.941,131.662
-12.97,131.667
-14.168,130.126
-12.693,131.739
-12.633,131.272
-11.399,130.496
-14.127,131.738
-14.14,131.719
-14.129,131.727
-13.236,131.069
-13.722,132.489
-13.724,132.477
-13.677,129.961
-11.694,133.064
-11.692,133.057
-11.703,133.059
-11.864,133.65
-13.776,131.821
-13.82,134.415
-13.446,131.022
-11.528,130.733
-14.041,129.732
-14.077,129.678
-13.013,131.098
-13.006,131.086
-13.978,134.571
-14.241,129.435
-14.235,129.472
-13.751,130.335
-20.372,131.801
-20.395,131.835
-18.622,133.295
-20.473,131.439
-20.482,131.441
-20.471,131.449
-20.474,131.429
-20.476,131.42
-20.443,131.325
-18.851,130.892
-15.676,131.786
-15.717,131.835
-15.69,131.82
-15.703,131.801
-15.84,131.382
-15.83,131.391
-15.837,131.402
-15.816,131.433
-15.837,131.373
-15.538,131.613
-15.714,131.728
-15.448,128.221
-15.453,128.216
-15.452,128.211
-15.454,128.201
-15.457,128.228
-14.642,125.749
-14.291,126.651
-14.02,126.912
-14.574,132.677
-14.807,130.179
-14.805,130.183
-14.815,130.171
-14.566,134.648
-14.542,129.894
-32.964,116.66
-11.521,132.974
-11.416,132.572
-11.383,132.327
-11.323,132.063
-11.379,130.47
-12.1,134.041
-11.52,130.551
-20.437,132.041
-20.398,131.815
-20.417,132.001
-15.42,131.908
-15.422,131.833
-15.421,131.843
-15.422,131.897
-15.192,131.465
-15.193,131.472
-15.191,131.469
-15.186,131.437
-14.813,130.18
-15.015,130.381
-15.026,130.387
-15.031,130.39
-14.976,125.833
-14.978,125.82
-15.133,126.116
-15.133,126.117
-16.745,122.875
-16.735,122.867
-16.418,122.979
-16.425,122.967
-16.795,122.884
-16.793,122.89
-16.796,122.895
-16.798,122.882
-16.733,122.889
-12.493,131.11
-13.114,131.037
-13.103,131.045
-13.112,131.047
-12.89,131.462
-12.565,130.612
-12.691,133.721
-13.281,130.77
-13.399,133.184
-12.883,130.967
-13.101,133.614
-13.488,130.314
-13.226,131.93
-13.583,131.529
-13.355,132.29
-12.633,131.934
-12.634,131.923
-13.138,131.047
-13.167,131.042
-12.984,130.165
-13.479,133.764
-12.486,130.741
-13.373,133.072
-13.239,131.048
-11.625,130.273
-11.559,130.286
-11.529,130.723
-11.384,130.463
-11.692,130.077
-13.54,130.328
-13.502,130.332
-13.496,130.325
-13.487,130.324
-12.211,131.026
-13.24,131.038
-13.444,131.032
-13.454,131.033
-13.607,131.529
-13.609,131.518
-12.82,131.097
-13.291,130.761
-13.282,130.76
-13.105,131.035
-13.267,131.115
-12.561,130.974
-13.533,130.124
-20.374,131.791
-20.48,131.45
-20.451,131.525
-20.445,131.316
-20.447,131.297
-20.298,131.626
-20.297,131.635
-11.97,134.063
-11.95,134.109
-13.188,133.504
-13.573,133.538
-13.818,134.431
-15.527,132.062
-15.424,131.822
-20.439,132.031
-20.365,131.85
-20.397,131.825
-20.3,131.616
-20.446,131.306
-12.54,131.866
-12.835,132.269
-11.315,132.049
-12.541,131.924
-11.757,133.16
-12.401,131.174
-12.479,130.658
-11.351,130.451
-11.352,130.441
-12.623,131.27
-11.373,130.465
-11.69,130.086
-12.308,131.11
-14.605,127.585
-14.513,129.525
-11.866,133.635
-12.097,134.047
-11.962,134.111
-12.099,134.031
-13.058,132.551
-13.128,131.046
-12.949,131.675
-12.884,130.957
-15.255,128.76
-15.516,128.276
-15.01,130.389
-14.343,129.87
-14.45,129.515
-18.849,130.902
-14.183,130.279
-14.213,129.497
-14.076,129.687
-14.423,130.706
-14.151,129.678
-14.136,129.68
-14.158,129.687
-14.161,129.668
-14.152,129.667
-14.14,129.688
-14.139,129.71
-14.168,129.745
-14.144,129.722
-14.145,129.713
-14.064,132.21
-14.334,129.868
-14.342,129.879
-13.73,132.502
-13.994,130.082
-13.605,131.54
-13.764,132.618
-13.676,129.971
-13.993,130.067
-13.961,130.225
-13.958,130.244
-13.992,130.076
-14.032,130.118
-14.229,131.455
-14.544,129.885
-14.012,130.192
-14.01,130.201
-13.963,130.206
-13.962,130.216
-14.36,129.926
-14.806,130.174
-12.643,132.065
-13.211,131.837
-12.681,133.138
-13.23,132.567
-13.217,133.034
-13.319,133.405
-13.267,132.127
-11.331,132.076
-12.939,131.673
-11.411,132.564
-13.27,132.568
-13.26,132.566
-12.531,131.859
-12.761,132.089
-12.968,131.678
-12.498,132.786
-13.234,131.943
-13.223,131.953
-12.837,132.257
-11.296,132.039
-12.543,131.913
-14.021,134.679
-14.123,132.741
-14.131,132.755
-14.126,132.854
-13.777,131.81
-15.839,131.392
-15.774,131.395
-15.831,131.398
-15.835,131.442
-15.832,131.405
-14.419,130.735
-14.42,130.725
-14.422,130.715
-14.443,132.984
-15.717,131.964
-15.424,131.887
-15.715,131.975
-15.536,131.623
-15.545,131.625
-14.815,130.172
-15.069,130.451
-15.188,131.427
-15.831,131.381
-14.984,130.393
-13.137,131.841
-12.96,131.665
-12.958,131.676
-13.139,131.037
-13.141,132.547
-14.302,132.057
-14.296,132.033
-14.121,132.753
-14.136,132.85
-13.74,132.504
-13.732,132.49
-13.724,132.484
-13.723,132.495
-13.712,132.494
-14.237,132.217
-14.564,132.675
-26.858,153.028
-14.796,143.435
-17.705,138.402
-17.676,138.411
-17.693,138.421
-17.692,138.428
-17.622,138.345
-20.733,139.484
-20.738,139.481
-12.069,133.938
-28.596,148.284
-20.732,139.474
-13.776,133.991
-14.052,134.76
-13.791,134.18
-12.067,133.954
-11.927,133.957
-12.014,134.059
-12.007,134.053
-11.943,134.009
-14.423,134.817
-12.074,134.053
-12.025,134.061
-13.315,135.011
-13.31,135.024
