latitude,longitude
-18.665,131.236
-22.313,131.757
-21.043,130.221
-22.211,131.811
-22.717,131.755
-22.729,131.736
-22.452,130.476
-21.035,130.232
-18.664,131.225
-21.846,131.413
-22.449,130.469
-22.447,130.48
-22.318,131.765
-22.213,131.824
-22.504,132.693
-22.615,131.782
-22.605,131.771
-22.603,131.781
-22.728,131.746
-22.595,131.77
-22.305,131.745
-22.746,131.806
-22.673,131.808
-22.017,135.748
-22.003,135.749
-22.013,135.751
-21.923,135.739
-21.893,135.734
-21.903,135.736
-21.75,135.795
-21.697,135.761
-21.695,135.738
-21.722,135.735
-21.719,135.752
-21.703,135.731
-21.692,135.755
-21.705,135.753
-21.72,135.725
-22.339,149.434
-24.897,152.163
-18.509,138.522
-18.521,138.524
-18.524,138.51
-20.345,139.914
-20.344,139.909
-20.341,139.869
-20.34,139.864
-25.827,147.436
-20.011,142.989
-20.007,142.996
-25.77,146.818
-25.637,153.02
-21.615,136.111
-21.755,136.077
-21.765,136.079
-21.725,136.078
-21.722,136.084
-21.715,136.076
-21.695,136.072
-21.623,136.123
-21.606,136.179
-20.81,137.631
-20.807,137.636
-18.705,137.307
-21.748,135.772
-21.732,135.751
-21.69,135.732
-21.708,135.737
-21.717,135.729
-21.722,135.713
-21.746,135.755
-21.821,136.077
-21.823,136.096
-28.76,148.149
-28.542,150.571
-27.897,148.451
-27.897,148.446
-27.902,148.49
-27.904,148.453
-27.913,148.447
-28.573,148.565
-27.99,149.345
-27.993,149.313
-27.993,149.339
-22.002,134.842
-29.475,153.02
-26.289,152.95
-28.42,151.745
-28.422,151.722
-28.538,150.565
-28.536,150.592
-28.526,150.597
-28.508,150.589
-28.562,148.555
-28.571,148.553
-28.575,148.577
-28.193,149.068
-27.996,149.306
-27.995,149.28
-27.907,148.415
-27.888,148.451
-27.894,148.483
-27.911,148.484
-28.966,149.207
-28.968,149.189
-25.773,146.824
-28.528,150.57
-28.964,149.195
-28.969,149.2
-29.473,153.038
-26.47,147.805
-28.566,148.579
-28.564,148.567
