latitude,longitude
-19.202,128.051
-19.198,128.088
-19.15,128.094
-19.173,128.065
-34.844,116.672
-34.856,116.683
-34.854,116.669
-34.864,116.667
-32.219,122.389
-32.249,122.416
-32.207,122.386
-32.401,121.985
-32.42,122.007
-32.398,122.001
-32.416,122.024
-32.406,122.021
-32.395,122.018
-32.409,122.004
-32.412,121.988
-32.387,121.999
-32.404,121.969
-32.384,122.015
-32.38,122.031
-32.39,121.982
-32.379,121.979
-32.362,122.009
-32.155,122.323
-32.179,122.294
-32.304,122.25
-32.306,122.24
-32.303,122.257
-32.314,122.26
-32.328,122.246
-32.325,122.263
-32.317,122.243
-32.256,122.255
-32.172,122.335
-32.188,122.363
-32.222,122.246
-32.219,122.263
-32.211,122.369
-32.199,122.366
-32.227,122.283
-32.187,122.308
-32.191,122.346
-32.19,122.304
-32.18,122.356
-32.192,122.359
-32.19,122.291
-32.15,122.329
-32.168,122.298
-32.164,122.315
-32.161,122.332
-32.179,122.301
-32.182,122.284
-22.557,130.478
-22.554,130.452
-32.583,122.368
-32.575,122.347
-32.586,122.351
-32.589,122.334
-32.578,122.331
-32.445,122.054
-32.426,122.031
-32.429,122.015
-32.431,122.01
-32.427,122.027
-22.552,130.439
-15.511,132.087
-15.491,132.078
-15.478,131.994
-15.942,131.933
-15.959,131.941
-15.523,131.917
-15.518,131.923
-15.544,131.909
-15.529,131.867
-22.546,130.455
-22.559,130.451
-22.544,130.449
-19.181,128.086
-19.191,128.058
-19.207,128.059
-19.171,128.093
-19.146,128.087
-19.185,128.045
-15.488,132.084
-15.954,131.935
-15.546,131.893
-15.803,131.926
-17.321,136.225
-21.693,149.437
-20.187,138.963
-20.186,138.972
-20.177,138.971
-20.178,138.961
-35.668,149.088
-35.617,149.069
-35.621,149.075
-36.6,147.281
-36.598,147.27
-36.609,147.279
-36.604,147.245
-36.602,147.234
-36.602,147.268
-36.602,147.239
-36.6,147.285
-36.605,147.248
-36.605,147.225
-36.609,147.231
-36.612,147.242
-36.596,147.271
-36.595,147.258
-36.611,147.23
-36.6,147.22
-36.598,147.284
-36.6,147.297
-36.601,147.232
-36.603,147.244
-36.644,147.262
-36.657,147.244
-36.654,147.26
-37.148,147.373
-37.125,147.344
-37.121,147.374
-37.119,147.363
-37.124,147.343
-36.386,147.452
-36.404,147.398
-36.476,147.393
-36.385,147.461
-36.591,147.332
-36.572,147.336
-36.574,147.328
-36.362,147.664
-36.371,147.662
-36.369,147.651
-36.38,147.66
-36.433,147.584
-36.368,147.653
-36.364,147.67
-36.402,147.67
-36.37,147.662
-36.328,147.658
-36.329,147.671
-36.465,147.607
-36.463,147.594
-36.474,147.61
-36.472,147.599
-36.467,147.565
-36.466,147.62
-36.391,147.669
-36.391,147.667
-36.39,147.721
-36.394,147.694
-36.381,147.669
-36.392,147.76
-36.381,147.749
-36.391,147.747
-36.389,147.734
-37.178,147.517
-37.155,147.488
-37.12,147.487
-37.117,147.503
-37.189,147.384
-37.161,147.474
-37.111,147.498
-37.113,147.511
-36.422,147.575
-36.421,147.564
-36.412,147.561
-36.419,147.553
-36.417,147.542
-36.421,147.577
-36.419,147.572
-18.028,141.395
-18.027,141.331
-20.735,134.297
-20.744,134.299
-20.742,134.312
-19.806,142.717
-24.24,146.967
-24.226,146.987
-26.708,146.677
-24.227,146.98
-24.217,146.976
-24.224,146.977
-24.223,146.967
-24.22,146.996
-24.228,146.997
-25.948,147.179
-24.248,151.372
-24.44,150.881
-20.05,142.491
-17.215,136.587
-17.33,136.226
-21.688,149.438
-28.18,149.421
-28.161,149.478
-28.163,149.488
-28.179,149.474
-28.168,149.466
-21.69,149.43
-30.03,151.233
-20.737,134.32
-36.477,147.379
-36.504,147.378
-36.502,147.367
-36.493,147.369
-36.49,147.382
-36.479,147.379
-37.11,146.998
-37.151,147.082
-37.142,147.084
-37.126,147.041
-37.151,147.082
-37.153,147.069
-37.152,147.088
-37.15,147.076
-37.006,146.982
-37.078,146.97
-37.009,146.983
-36.999,146.985
-36.95,146.978
-36.909,146.919
-36.915,146.927
-36.913,146.916
-36.954,146.941
-36.911,146.932
-36.951,146.949
-36.992,146.95
-37.001,146.948
-37.06,146.916
-37.072,146.936
-37.071,146.932
-36.936,146.758
-36.928,146.694
-36.862,146.703
-36.923,146.729
-36.923,146.738
-36.919,146.732
-36.916,146.742
-36.905,146.731
-36.914,146.73
-28.164,149.498
-28.17,149.476
-28.166,149.481
-28.165,149.471
-30.029,151.222
-28.583,147.931
-26.718,146.674
-25.109,151.437
-24.441,150.864
-37.301,147.344
-37.244,147.33
-37.219,147.415
-37.217,147.408
-37.199,147.594
-37.188,147.149
-37.193,147.183
-37.181,147.154
-37.135,147.17
-37.286,147.499
-37.242,147.45
-37.207,147.405
-37.266,147.43
-37.23,147.465
-37.282,147.482
-37.284,147.495
-37.295,147.25
-37.292,147.266
-37.286,147.27
-37.284,147.257
-37.087,146.968
-37.102,146.996
-37.175,147.123
-37.226,147.28
-37.217,147.282
-37.198,147.216
-37.233,147.284
-37.23,147.291
-37.22,147.292
-25.091,151.44
-24.438,150.87
-36.932,148.687
-36.941,148.685
-36.949,148.689
-36.746,148.837
-36.757,148.841
-36.739,148.822
-36.621,148.77
-36.612,148.772
-36.629,148.757
-36.638,148.755
-36.707,148.723
-36.698,148.725
-36.699,148.72
-36.691,148.698
-36.702,148.702
-36.673,148.731
-36.669,148.748
-36.68,148.693
-36.643,148.758
-36.665,148.708
-36.669,148.69
-36.632,148.754
-36.639,148.719
-36.617,148.769
-36.621,148.75
-36.636,148.751
-36.632,148.697
-36.628,148.715
-36.588,148.755
-36.632,148.711
-36.621,148.765
-36.625,148.747
-36.614,148.743
-36.61,148.761
-36.621,148.707
-36.599,148.758
-36.576,148.751
-36.58,148.733
-36.701,148.768
-36.706,148.812
-36.963,148.721
-36.962,148.71
-36.96,148.698
-36.957,148.675
-36.958,148.687
-36.975,148.742
-36.974,148.731
-36.985,148.74
-36.989,148.73
-36.974,148.744
-37.004,148.759
-37.012,148.767
-37.011,148.752
-37.023,148.765
-36.979,148.727
-36.436,148.693
-36.421,148.719
-36.418,148.696
-36.437,148.695
-36.433,148.713
-36.48,148.534
-36.485,148.676
-36.496,148.68
-36.481,148.695
-36.493,148.698
-36.426,148.692
-36.422,148.71
-36.429,148.674
-36.421,148.712
-36.422,148.685
-36.422,148.693
-35.066,148.749
-35.055,148.74
-35.057,148.751
-35.067,148.717
-35.13,148.739
-35.063,148.734
-35.059,148.754
-35.114,148.729
-35.126,148.733
-35.11,148.748
-35.102,148.726
-35.098,148.746
-35.079,148.72
-35.075,148.738
-35.113,148.671
-35.087,148.742
-35.071,148.757
-35.094,148.705
-35.09,148.724
-35.054,148.746
-35.045,148.725
-35.051,148.673
-35.055,148.714
-35.047,148.752
-35.051,148.733
-35.042,148.745
-35.045,148.665
-35.061,148.709
-35.058,148.727
-35.033,148.661
-35.12,148.677
-35.077,148.731
-35.672,149.07
-36.959,148.568
-35.16,148.711
-29.869,148.103
-29.868,148.112
-30.33,148.067
-36.808,148.071
-36.799,148.073
-36.826,148.068
-36.841,148.168
-36.834,148.123
-36.835,148.066
-36.858,148.095
-36.99,148.054
-37.008,148.081
-36.997,148.08
-36.993,148.042
-36.99,148.059
-36.972,148.034
-36.979,148.055
-36.91,148.116
-36.931,148.123
-36.891,148.094
-36.888,148.11
-36.852,148.117
-36.837,148.123
