latitude,longitude
-21.964,119.421
-21.753,120.07
-21.741,120.056
-21.744,120.078
-21.506,119.793
-21.493,119.794
-21.737,120.012
-22.661,116.498
-22.65,116.505
-23.528,116.388
-23.53,116.321
-23.541,116.353
-23.532,116.367
-23.548,116.405
-23.56,116.417
-23.568,116.403
-23.537,116.393
-23.564,116.425
-22.426,117.926
-22.437,117.924
-19.795,126.065
-19.793,126.076
-18.566,127.557
-21.409,126.278
-21.411,126.268
-21.419,126.322
-21.417,126.315
-21.414,126.262
-21.436,126.319
-21.419,126.289
-21.656,127.671
-21.665,127.674
-21.657,127.639
-21.695,127.698
-21.692,127.682
-21.679,127.68
-21.704,127.674
-25.033,126.924
-32.062,115.922
-25.052,126.928
-25.215,130.071
-16.51,124.832
-16.501,124.83
-27.435,126.109
-27.444,126.11
-27.446,126.1
-27.437,126.099
-22.435,117.918
-23.526,116.374
-23.518,116.309
-23.529,116.308
-23.53,116.401
-23.546,116.392
-23.542,116.413
-23.537,116.373
-23.526,116.315
-23.537,116.407
-23.534,116.38
-23.536,116.393
-23.552,116.394
-23.549,116.424
-22.686,116.482
-22.683,116.326
-22.663,116.504
-22.686,116.347
-29.183,125.14
-29.182,125.15
-23.78,114.797
-22.81,116.562
-22.684,116.469
-22.652,116.526
-22.643,116.57
-22.641,116.549
-23.544,116.379
-23.54,116.399
-23.539,116.386
-23.525,116.302
-23.558,116.404
-23.57,116.416
-23.567,116.389
-23.534,116.422
-23.567,116.395
-23.566,116.401
-21.672,127.667
-21.688,127.663
-21.704,127.659
-21.694,127.654
-21.711,127.695
-21.71,127.65
-21.717,127.671
-25.05,126.938
-25.042,126.926
-25.024,126.923
-27.236,127.829
-27.253,127.813
-27.238,127.788
-28.531,129.27
-28.53,129.277
-28.315,129.195
-28.524,129.276
-28.315,129.182
-28.505,129.251
-21.679,127.702
-21.702,127.689
-21.68,127.685
-21.683,127.701
-21.478,132.492
-21.441,132.535
-25.205,130.066
-19.169,127.622
-27.243,127.822
-27.252,127.824
-27.261,127.826
-28.287,129.219
-28.325,129.184
-28.52,129.238
-28.522,129.288
-28.326,129.172
-19.697,144.148
-19.687,144.168
-19.691,144.148
-19.701,144.154
-19.689,144.152
-21.747,148.415
-21.739,148.403
-25.466,150.197
-26.533,149.517
-25.066,151.486
-21.445,139.325
-31.547,152.278
-31.548,152.268
-32.093,152.19
-32.817,150.806
-32.002,151.731
-32.001,151.742
-32.789,150.801
-32.791,150.789
-33.042,150.336
-33.181,150.345
-33.182,150.333
-33.173,150.332
-33.171,150.343
-33.061,150.411
-33.1,150.377
-33.096,150.412
-33.091,150.376
-33.059,150.423
-33.069,150.424
-33.067,150.436
-33.094,150.424
-33.093,150.435
-33.083,150.433
-33.077,150.438
-34.465,150.885
-33.175,150.391
-33.18,150.386
-33.179,150.398
-33.188,150.399
-33.178,150.368
-33.176,150.38
-36.697,147.446
-36.625,147.487
-36.685,147.444
