latitude,longitude
-12.314,132.951
-13.919,131.894
-13.163,133.208
-13.965,131.965
-12.902,133.747
-12.903,133.823
-12.9,133.762
-13.766,133.052
-13.203,133.442
-13.052,133.641
-13.807,133.391
-13.029,133.232
-12.809,133.122
-14.259,134.425
-13.445,131.628
-15.155,124.883
-15.133,124.904
-15.134,124.893
-15.132,124.903
-15.216,124.887
-15.2,124.931
-15.176,124.881
-16.446,127.857
-16.437,127.855
-16.411,127.909
-16.412,127.899
-16.403,127.902
-16.593,128.368
-16.575,128.241
-31.368,116.413
-34.701,118.176
-34.703,118.19
-34.474,117.457
-15.269,131.06
-30.867,121.493
-30.872,121.487
-30.798,115.766
-29.336,115.032
-28.722,115.781
-15.163,124.954
-15.165,124.885
-15.146,124.952
-14.995,131.117
-12.716,133.046
-13.661,132.068
-13.657,132.076
-13.046,133.679
-12.898,133.315
-12.885,133.14
-12.321,132.736
-12.721,133.172
-12.903,133.742
-13.212,133.388
-13.136,133.221
-30.797,115.755
-29.662,115.922
-30.874,121.506
-33.48,122.167
-33.569,122.235
-33.573,122.231
-16.393,127.91
-16.383,127.917
-16.811,127.871
-12.898,133.766
-13.049,133.66
-12.522,132.853
-12.704,133.044
-12.724,133.18
-16.093,127.131
-16.915,127.989
-16.992,128.026
-16.595,128.359
-14.403,130.444
-13.659,132.082
-13.761,133.04
-13.916,131.908
-13.443,131.622
-13.096,133.382
-13.099,133.363
-12.29,132.924
-12.886,133.313
-12.244,132.827
-13.513,132.399
-13.516,132.394
-12.786,133.34
-12.815,133.331
-14.179,132.13
-14.997,131.105
-20.358,141.022
-13.964,142.672
-13.818,133.136
-13.684,133.32
-16.645,135.069
-33.522,136.467
-33.779,135.7
-33.74,135.867
-33.73,135.864
-34.276,135.984
-34.266,135.982
-34.279,135.654
-33.237,136.214
-34.352,135.534
-34.354,135.521
-34.266,135.731
-34.269,135.652
-34.272,135.639
-34.109,135.507
-34.48,135.697
-34.38,135.732
-34.369,135.737
-34.371,135.724
-34.488,135.509
-34.377,135.449
-33.132,134.763
-15.407,142.945
-34.496,149.484
-32.153,150.064
-33.813,150.572
-33.656,150.396
-33.646,150.405
-33.647,150.394
-33.636,150.403
-33.633,150.418
-33.111,149.133
-33.113,149.148
-32.859,150.571
-37.631,149.193
-37.617,149.207
-33.686,150.355
-34.459,150.882
-32.95,150.569
-32.956,150.563
-32.854,150.566
-34.467,150.888
-34.461,150.884
-33.24,146.882
-33.242,146.905
-32.752,147.521
-32.738,147.519
-33.306,147.737
-33.427,148.349
-33.437,148.345
-33.307,148.125
-33.309,148.096
-32.811,146.557
-32.923,146.504
-32.929,146.496
-31.778,148.307
-32.286,148.181
-34.219,146.106
-34.372,146.134
-33.878,147.446
-33.865,147.441
-34.23,146.071
-34.223,146.063
-34.462,147.897
-34.464,147.866
-35.327,147.191
-35.292,147.259
-35.769,147.599
-35.752,147.604
-35.764,147.614
-35.766,147.58
-34.21,145.82
-34.202,145.854
-35.296,146.998
-35.298,147.024
-35.352,146.747
-35.216,146.839
-36.488,144.883
-36.019,145.078
-36.022,145.028
-36.012,145.068
-34.427,147.476
-34.43,147.493
-34.438,147.473
-34.441,147.49
-35.389,147.132
-35.393,147.124
-35.395,147.088
-34.456,146.804
-35.589,147.591
-35.593,147.607
-33.7,147.899
-33.698,147.892
-34.253,147.896
-34.255,147.865
-34.253,147.858
-33.941,148.057
-35.584,147.72
-35.598,147.718
-35.592,147.724
-34.136,147.62
-34.322,146.239
-34.326,146.259
-34.421,146.263
-34.41,146.337
-34.569,147.624
-34.57,147.62
-34.635,147.768
-34.634,147.761
-33.893,148.073
-33.751,147.096
-33.753,147.062
-33.753,147.089
-34.939,147.329
-34.947,147.323
-34.948,147.34
-34.95,147.306
-36.542,145.777
-36.525,145.776
-36.538,145.769
-35.974,146.35
-35.912,146.117
-35.926,146.066
-36.398,144.759
-36.398,144.797
-36.407,144.758
-34.121,147.618
-35.211,146.845
-34.55,147.135
-34.059,148.109
-35.33,145.527
-34.949,147.35
-33.827,147.31
