latitude,longitude
-20.597,116.78
-20.59,116.782
-16.423,125.193
-16.42,125.166
-23.995,121.884
-21.803,122.963
-21.823,123.026
-21.836,123.025
-21.826,123.012
-21.835,123.032
-23.86,122.427
-23.993,121.901
-15.744,124.447
-15.742,124.425
-15.753,124.44
-15.751,124.419
-15.74,124.442
-15.764,124.417
-16.824,124.699
-16.833,124.7
-16.832,124.711
-26.042,122.167
-22.655,130.138
-16.636,123.596
-16.695,123.651
-16.659,123.609
-16.638,123.582
-19.706,131.876
-15.619,133.434
-19.702,131.857
-19.708,131.87
-19.705,131.851
-22.173,132.845
-17.711,128.722
-17.594,128.404
-17.614,128.398
-17.612,128.407
-14.22,134.448
-16.249,129.896
-16.251,129.884
-16.247,130.287
-13.372,142.992
-14.379,143.329
-14.655,144.189
-14.653,144.199
-16.607,144.573
-11.145,142.504
-11.117,142.564
-11.238,142.511
-11.229,142.513
-11.16,142.542
-11.222,142.523
-11.143,142.513
-11.385,142.505
-11.414,142.519
-11.372,142.477
-11.368,142.485
-11.596,142.379
-15.258,142.548
-15.256,142.53
-15.257,142.539
-15.267,142.525
-15.692,142.325
-16.281,141.377
-20.799,148.244
-20.811,148.232
-20.797,148.258
-20.796,148.273
-20.8,148.225
-26.415,153.043
-14.182,143.16
-11.405,142.521
-14.913,142.701
-13.364,143.001
-15.454,143.328
-18.02,143.997
-16.901,144.102
-18.408,143.22
-17.806,139.258
-17.798,139.27
-17.796,139.26
-17.795,139.249
-17.804,139.247
-18.045,140.007
-18.497,139.79
-18.486,139.782
-20.016,139.116
-20.05,139.115
-20.041,139.116
-19.948,139.861
-19.891,139.799
-21.242,139.534
-21.233,139.535
-21.245,139.554
-21.244,139.544
-21.245,139.575
-20.2,139.114
-20.2,139.118
-20.199,139.108
-20.197,139.098
-20.19,139.11
-20.647,139.025
-20.657,139.024
-21.021,140.616
-20.658,139.034
-19.851,147.275
-21.083,146.517
-20.799,148.211
-20.808,148.26
-20.801,148.23
-20.801,148.24
-20.797,148.264
-20.667,148.271
-20.543,148.192
-19.248,146.595
-20.794,148.286
-20.791,148.28
-20.795,148.277
-20.799,148.29
-20.796,148.27
-20.679,148.28
-20.666,148.283
-20.545,148.178
-19.681,140.513
-18.474,139.801
-18.48,139.804
-19.655,140.491
-19.657,140.501
-17.934,141.901
-17.908,141.915
-17.946,141.918
-17.955,141.917
-17.953,141.908
-17.95,141.9
-17.94,141.906
-21.039,140.613
-21.037,140.604
-21.015,140.637
-21.03,140.615
-21.212,140.601
-21.204,140.612
-21.09,140.713
-14.222,134.441
-14.178,143.152
-14.076,143.036
-14.367,143.187
-15.3,143.153
-13.363,143.019
-15.464,143.336
-14.377,143.253
-14.395,143.253
-14.637,143.081
-14.8,143.571
-14.763,143.44
-15.381,143.846
-14.801,143.581
-14.79,143.563
-14.855,143.576
-14.828,143.581
-15.47,143.756
-16.975,143.481
-12.289,142.681
-11.235,142.506
-14.919,142.681
-14.89,142.733
-14.901,142.684
-14.064,143.057
-14.075,143.045
-14.165,143.055
-14.195,143.108
-14.146,143
-14.144,143.009
-17.947,141.928
-13.375,143.01
-13.371,142.982
-13.365,142.992
-14.426,142.897
-14.377,142.876
-13.329,143.106
-14.37,143.206
-14.393,143.244
-15.475,143.344
-14.772,143.439
-24.384,147.299
-24.38,147.293
-11.118,142.565
-13.289,143.048
-13.286,143.029
-13.287,143.045
-13.303,142.961
-13.283,143.011
-13.305,142.97
-13.348,143.014
-13.354,143.009
-13.363,143.01
-14.437,142.908
-14.082,143.058
-14.142,143.034
-14.17,143.162
-14.185,143.135
-14.065,143.047
-14.078,143.027
-14.162,143.012
-14.188,143.109
-14.896,142.713
-14.922,142.7
-14.183,143.123
-14.177,143.143
-14.191,143.117
-14.168,143.158
-14.648,143.092
-14.369,143.197
-14.376,143.186
-14.903,142.759
-14.91,142.683
-15.247,142.531
-15.254,142.52
-14.427,142.906
-14.425,142.888
-14.436,142.899
-14.434,142.89
-14.433,142.943
-14.336,142.907
-14.378,142.885
-11.373,142.488
-11.136,142.505
-27.475,149.121
-27.473,149.133
-27.475,149.151
-27.408,149.888
-27.77,148.825
-14.929,142.812
-11.148,142.522
-11.125,142.536
-12.476,142.712
-15.248,142.54
-15.267,142.5
-12.285,142.672
-12.286,142.681
-12.292,142.661
-12.292,142.655
-14.92,142.691
-14.893,142.695
-14.889,142.724
-14.898,142.722
-14.914,142.71
-14.905,142.712
-14.904,142.703
-14.902,142.693
-14.911,142.692
-15.264,142.529
-21.013,140.627
-17.935,141.91
-27.413,149.882
-27.406,149.901
-27.477,149.146
-27.773,148.847
-27.77,148.815
-27.767,148.809
-27.769,148.841
-21.213,140.611
-21.028,140.605
-21.046,140.602
-21.176,140.604
-21.048,140.612
-21.04,147.637
-21.039,147.642
-21.029,147.595
-21.235,139.545
-21.225,139.568
-21.244,139.565
-21.234,139.567
-21.082,146.527
-17.937,141.92
-17.957,141.936
-17.944,141.909
-17.966,141.934
-27.324,152.984
-14.415,143.327
-17.24,144.741
