latitude,longitude
-21.726,120.427
-21.728,120.417
-21.73,120.398
-21.729,120.408
-21.721,120.397
-21.732,120.388
-21.723,120.387
-14.135,131.364
-14.142,131.372
-14.14,131.387
-12.81,130.801
-14.216,131.848
-14.204,131.846
-14.168,131.839
-14.171,131.822
-14.174,131.805
-14.107,130.25
-20.565,131.506
-20.561,131.499
-19.139,133.605
-18.738,131.304
-18.742,131.311
-20.631,131.389
-20.624,131.383
-20.736,131.287
-20.752,131.283
-20.751,131.313
-20.756,131.416
-20.744,131.279
-20.577,131.331
-20.441,131.338
-20.756,131.409
-20.584,131.523
-18.638,131.022
-21.039,131.338
-21.048,131.269
-17.093,126.596
-17.089,126.562
-17.085,126.591
-20.536,131.131
-20.505,131.022
-20.738,131.215
-20.664,131.015
-20.671,131.05
-20.717,131.112
-20.729,131.253
-20.669,131.081
-20.73,131.211
-20.737,131.245
-20.647,131.08
-20.657,131.019
-20.651,131.056
-20.653,130.981
-20.643,130.979
-20.645,130.974
-20.352,131.076
-20.331,131.009
-20.368,131.098
-20.502,130.965
-20.5,130.978
-20.366,131.111
-20.744,131.245
-20.736,131.167
-20.677,131.149
-20.675,131.162
-20.663,131.109
-20.721,131.015
-20.307,130.969
-20.355,131.11
-20.546,131.144
-17.039,124.684
-17.033,124.726
-17.032,124.737
-17.045,124.707
-17.038,124.759
-17.168,124.651
-17.251,124.723
-17.133,124.597
-17.893,124.718
-15.859,125.521
-15.841,125.522
-15.834,125.511
-15.901,125.489
-15.899,125.508
-17.516,125.159
-17.514,125.169
-17.485,125.175
-17.482,125.195
-16.922,125.056
-15.984,125.349
-15.817,125.498
-15.815,125.508
-15.755,125.483
-15.754,125.493
-15.77,125.501
-15.779,125.502
-17.878,124.769
-17.29,124.867
-17.279,124.95
-17.284,125.055
-17.28,124.866
-17.047,124.809
-17.072,124.834
-17.154,124.83
-17.248,124.819
-17.121,124.83
-17.24,125.028
-17.25,125.019
-17.112,125.29
-15.83,125.403
-17.36,125.213
-17.353,125.215
-17.517,125.148
-17.486,125.165
-17.508,125.147
-16.978,124.956
-17.159,125.009
-17.298,124.879
-17.344,125.142
-15.985,125.339
-15.985,125.409
-15.981,125.506
-15.983,125.487
-15.689,130.81
-15.757,130.098
-15.747,130.096
-15.746,130.667
-15.748,130.653
-16.103,130.44
-15.6,130.931
-15.841,125.722
-15.817,125.693
-15.85,125.724
-15.657,127.828
-15.942,127.033
-15.941,127.023
-15.951,127.015
-15.889,125.71
-15.99,125.576
-15.986,125.604
-15.984,125.614
-15.948,125.676
-15.949,125.667
-16.64,127.711
-16.644,127.751
-14.663,127.641
-14.646,127.628
-14.209,127.454
-14.206,127.428
-14.238,127.463
-14.23,127.452
-14.159,127.445
-14.15,127.443
-14.156,127.464
-14.599,127.873
-14.616,127.871
-14.602,127.865
-14.676,128.1
-14.664,128.058
-14.197,127.373
-14.187,127.381
-14.768,127.919
-14.76,127.921
-14.282,127.476
-14.372,127.487
-14.275,127.469
-14.679,127.663
-14.295,127.39
-14.476,127.598
-14.475,127.608
-14.366,127.48
-14.373,127.432
-14.677,127.892
-14.673,127.891
-14.675,127.881
-14.678,127.792
-14.7,127.881
-14.759,127.938
-14.686,127.891
-14.833,127.99
-14.811,127.886
-14.749,128.109
-14.742,128.087
-14.098,127.419
-14.088,127.427
-14.089,127.417
-14.034,127.409
-14.178,127.379
-14.107,127.417
-14.099,127.409
-14.086,127.436
-18.058,123.274
-18.112,123.106
-18.106,123.164
-17.961,123.372
-17.972,123.367
-17.919,123.43
-17.923,123.366
-17.921,123.379
-17.918,123.404
-17.916,123.417
-17.927,123.418
-17.928,123.406
-17.912,123.365
-17.911,123.377
-17.921,123.417
-17.915,123.423
-18.11,123.074
-20.568,131.493
-20.585,131.325
-20.532,131.48
-20.478,131.417
-20.703,131.974
-21.046,131.282
-20.609,131.359
-20.706,131.223
-20.617,131.35
-20.724,131.147
-20.687,131.046
-20.732,131.139
-20.67,131.008
-20.685,131.077
-20.643,130.986
-20.758,131.352
-20.589,131.619
-20.657,131.082
-20.669,131.072
-20.667,131.084
-20.713,131.061
-20.713,131.057
-20.757,131.422
-20.718,131.008
-20.543,131.166
