latitude,longitude
-14.097,126.384
-14.089,126.371
-14.099,126.373
-17.012,122.612
-23.89,132.047
-23.836,132.056
-24.672,126.396
-23.352,131.386
-23.261,131.003
-23.249,130.935
-23.247,130.942
-23.243,130.963
-23.264,130.955
-23.249,130.97
-23.264,130.986
-17.568,123.755
-17.577,123.756
-17.57,123.745
-17.579,123.747
-17.835,123.747
-17.505,123.745
-17.627,123.789
-17.618,123.787
-17.559,123.82
-17.558,123.83
-17.525,123.863
-17.533,123.807
-17.565,123.841
-17.527,123.854
-17.643,123.81
-23.355,131.392
-23.231,130.925
-23.215,130.921
-13.468,131.622
-13.475,131.449
-13.422,131.456
-13.42,131.461
-13.46,131.614
-13.351,130.899
-12.936,130.91
-30.865,121.491
-19.274,121.806
-13.51,131.462
-12.932,130.905
-13.48,131.475
-13.481,131.468
-21.192,131.434
-23.891,132.055
-23.907,132.038
-21.159,131.47
-21.215,131.524
-21.144,131.483
-21.155,131.49
-12.392,134.211
-17.659,134.593
-12.399,134.215
-16.373,134.431
-26.446,131.463
-26.492,131.583
-26.535,131.611
-26.484,131.564
-26.375,131.474
-21.211,131.544
-21.147,131.467
-11.543,130.295
-14.497,129.534
-23.252,130.983
-23.832,132.076
-21.624,132.887
-21.148,131.462
-21.215,131.532
-23.24,130.981
-26.375,131.469
-26.45,131.447
-26.523,131.608
-14.143,130.236
-13.534,132.834
-13.752,130.025
-13.523,131.488
-13.509,131.47
-13.322,132.908
-12.225,133.027
-26.389,131.482
-26.386,131.477
-26.438,131.444
-26.435,131.46
-26.458,131.466
-26.495,131.566
-26.487,131.547
-26.477,131.557
-26.485,131.576
-26.488,131.559
-23.219,130.928
-23.228,130.905
-23.235,130.944
-23.212,130.939
-23.272,130.975
-23.246,130.987
-23.261,130.972
-23.257,130.99
-23.255,130.966
-23.267,130.968
-23.895,132.035
-18.096,133.573
-19.215,133.314
-19.28,133.381
-13.101,142.338
-12.409,142.19
-13.352,142.219
-13.364,142.239
-12.98,142.042
-15.784,142.335
-16.562,142.288
-12.701,141.938
-13.353,142.213
-13.365,142.192
-12.096,141.852
-15.943,143.578
-20.738,139.477
-20.737,139.472
-36.987,149.375
-32.622,149.021
-33.574,149.706
-33.573,149.718
-34.468,150.877
-31.996,149.508
-34.467,150.889
-32.235,148.136
-33.387,147.226
-34.573,146.339
-34.439,146.273
-34.56,146.337
-35.523,147.529
-34.361,145.957
-34.427,146.271
-34.409,146.285
-35.623,146.972
-36.105,144.971
-34.623,146.995
-34.497,147.01
-35.142,147.476
-34.904,147.114
-35.017,146.002
-35.039,145.895
-35.43,145.035
-36.678,144.514
-34.669,146.465
-34.487,145.403
-34.491,145.376
-34.489,145.38
-20.597,147.572
-14.603,134.594
-19.983,134.233
-12.975,142.046
-13.173,141.862
-12.694,141.941
-13.089,142.337
-13.132,141.711
-12.488,141.92
-12.504,142.102
-12.494,141.928
-13.361,142.267
-15.945,143.592
-12.661,141.879
-12.564,142.335
-13.049,141.651
-13.044,141.642
-12.407,142.207
-12.796,142.09
-12.855,141.781
-16.574,142.3
-13.388,141.944
-13.302,141.998
-13.352,142.148
-13.359,142.273
-13.362,142.256
-13.354,142.221
-13.344,142.205
-12.074,133.217
-31.412,149.724
-22.699,147.611
-12.181,141.975
-12.464,141.992
-12.484,141.927
-12.485,141.937
-12.979,142.053
-13.368,142.172
-13.347,142.179
-13.179,141.852
-13.176,141.845
-13.127,141.838
-13.055,141.984
-13.378,141.96
-12.51,142.108
-12.514,142.12
-12.4,142.199
-13.051,141.641
-13.359,142.256
-13.342,142.187
-12.572,142.452
-12.535,142.526
-15.943,142.566
-15.941,142.584
-16.04,141.519
-16.544,143.147
-16.542,143.157
-16.561,142.273
-16.586,142.328
-16.573,142.388
-23.255,147.787
-24.632,151.354
-16.036,141.523
-16.56,142.276
-16.582,142.313
-16.572,142.319
-14.419,142.255
-16.576,142.395
-16.578,142.376
-15.785,142.347
-15.792,142.322
-15.802,142.321
-15.794,142.334
-16.091,141.508
-13.387,141.959
-13.376,141.943
-13.386,141.962
-13.304,141.981
-13.311,141.936
-13.355,142.223
-13.356,142.252
-13.358,142.263
-13.36,142.273
-13.366,142.246
-13.365,142.256
-13.045,141.681
-13.047,141.647
-13.366,142.182
-13.355,142.191
-13.357,142.18
-13.349,142.169
-13.35,142.158
-12.574,142.339
-13.099,142.354
-13.108,142.346
-13.11,142.329
-13.087,142.353
-13.33,142.32
-12.865,141.78
-12.695,141.952
-12.662,141.889
-12.239,142.032
-12.235,142.021
-12.241,142.015
-12.183,141.965
-12.179,141.985
-12.173,141.963
-12.172,141.973
-12.224,142.462
-12.219,142.445
-12.227,142.478
-12.537,142.521
-12.565,142.346
-12.527,142.513
-12.525,142.524
-12.502,141.887
-12.489,141.93
-12.49,141.941
-12.49,141.929
-12.518,141.897
-12.508,141.898
-13.422,142.6
-12.404,142.219
-12.424,142.259
-12.508,142.124
-12.502,142.119
-12.419,142.208
-12.467,142.086
-12.175,141.953
-14.614,134.592
-17.034,137.687
-17.035,137.697
-13.53,132.813
-42.248,147.009
-19.985,134.242
