latitude,longitude
-22.14,120.527
-22.152,120.537
-21.344,118.22
-21.347,118.237
-21.359,118.235
-21.356,118.218
-21.365,118.214
-21.361,118.237
-21.378,118.217
-21.367,118.234
-21.371,118.211
-21.374,118.24
-21.019,117.757
-15.335,125.163
-15.345,125.17
-15.344,125.161
-15.321,125.193
-15.319,125.184
-15.36,125.209
-15.359,125.2
-15.372,125.226
-15.38,125.227
-15.243,125.107
-15.242,125.098
-15.247,125.135
-15.236,125.092
-15.251,125.107
-15.306,125.138
-15.294,125.119
-15.22,125.262
-15.252,125.163
-15.253,125.172
-15.254,125.181
-15.193,125.2
-15.194,125.209
-15.206,125.226
-15.203,125.208
-15.202,125.199
-15.207,125.236
-15.209,125.245
-15.207,125.246
-15.241,125.278
-15.222,125.271
-15.235,125.292
-15.228,125.272
-15.227,125.281
-15.236,125.283
-15.218,125.28
-15.171,125.118
-15.17,125.109
-15.167,125.147
-15.165,125.138
-15.192,125.134
-15.173,125.127
-15.177,125.155
-15.191,125.125
-15.174,125.137
-15.176,125.146
-15.189,125.115
-15.182,125.126
-15.183,125.135
-15.18,125.117
-15.188,125.106
-15.187,125.097
-15.221,125.139
-15.219,125.13
-15.218,125.12
-15.201,125.132
-15.2,125.123
-15.196,125.095
-15.197,125.105
-15.222,125.148
-15.216,125.111
-15.227,125.119
-15.228,125.128
-15.207,125.117
-15.217,125.124
-15.197,125.414
-15.209,125.434
-15.206,125.415
-15.208,125.425
-15.261,125.164
-15.264,125.183
-15.263,125.174
-17.148,122.35
-17.119,122.373
-17.15,122.361
-16.876,122.892
-16.867,122.957
-17.12,122.562
-18.694,121.839
-15.34,125.526
-15.35,125.517
-15.341,125.516
-15.344,125.519
-15.355,125.491
-15.351,125.463
-15.353,125.472
-15.328,125.495
-15.354,125.481
-15.283,125.498
-15.317,125.496
-15.362,125.488
-15.362,125.5
-15.366,125.459
-15.362,125.464
-17.162,124.575
-17.161,124.565
-17.153,124.576
-17.169,124.555
-17.17,124.564
-17.166,124.553
-17.186,124.517
-17.182,124.555
-17.16,124.546
-17.177,124.547
-17.149,124.551
-17.157,124.583
-17.181,124.51
-15.23,125.45
-15.24,125.457
-16.568,122.877
-16.566,122.867
-16.855,122.885
-16.579,123.764
-16.578,123.755
-16.547,122.961
-13.13,131.052
-13.371,130.78
-13.373,130.785
-13.384,130.793
-13.38,130.791
-13.37,130.789
-13.484,130.612
-13.493,130.625
-13.486,130.6
-13.477,130.587
-13.552,130.873
-13.572,130.876
-13.526,132.174
-13.209,131.832
-13.206,131.83
-13.207,131.82
-13.437,132.191
-13.445,132.156
-13.434,132.22
-13.448,132.193
-13.444,132.222
-13.593,131.55
-13.605,131.549
-13.602,131.547
-13.593,131.546
-13.586,131.523
-13.663,132.166
-13.653,132.174
-13.654,132.165
-13.185,130.64
-13.618,130.83
-13.611,130.812
-13.619,130.83
-13.613,132.044
-13.59,132.066
-13.614,132.038
-13.616,132.057
-13.433,132.237
-13.526,130.645
-13.517,130.662
-13.515,130.646
-13.524,130.639
-13.506,130.603
-13.51,130.65
-13.508,130.662
-13.518,130.663
-13.243,130.669
-13.245,130.684
-13.243,130.666
-13.209,130.615
-30.865,121.494
-30.866,121.507
-19.343,121.987
-19.353,121.986
-19.351,121.975
-19.345,121.998
-19.081,121.932
-19.095,121.916
-19.093,121.933
-19.083,121.915
-19.091,121.917
-18.682,121.83
-18.681,121.819
-11.577,130.928
-11.546,130.935
-11.538,130.917
-11.578,130.918
-11.696,130.348
-11.738,130.342
-11.352,130.334
-11.407,130.35
-11.409,130.364
-11.41,130.36
-11.479,130.523
-11.521,130.974
-11.675,131.051
-11.633,131.034
-11.626,131.016
-11.71,130.938
-11.719,130.939
-11.711,130.927
-11.554,130.954
-11.571,130.97
-11.679,131.038
-11.652,131.041
-11.625,131.026
-11.654,131.03
-11.686,131.042
-11.481,130.512
-11.544,131.339
-11.539,131.307
-11.726,130.955
-11.694,130.361
-11.695,130.36
-12.877,131.319
-13.568,130.875
-13.554,130.862
-12.666,131.257
-13.619,130.824
-13.479,130.575
-13.44,130.571
-13.451,130.573
-13.451,130.555
-13.372,130.795
-13.39,130.792
-13.4,130.793
-13.371,130.778
-13.371,130.793
-13.393,130.797
-13.382,130.795
-12.983,131.016
-13.466,131.361
-13.464,131.344
-13.603,131.531
-13.591,131.533
-13.577,131.522
-13.585,131.534
-13.135,131.057
-13.513,130.631
-13.503,130.648
-13.501,130.633
-13.526,130.654
-13.492,130.707
-13.494,130.613
-13.439,130.551
-12.785,130.786
-12.783,130.789
-12.334,131.161
-13.34,130.773
-12.655,131.249
-12.667,131.247
-12.677,131.248
-13.134,130.796
-13.135,130.784
-13.004,131.032
-13.024,131.011
-13.12,130.783
-13.117,130.77
-13.23,130.656
-13.253,130.668
-13.252,130.679
-13.245,130.655
-13.195,130.648
-13.185,130.646
-13.184,130.651
-12.363,131.206
-12.346,131.16
-15.655,128.592
-15.755,128.801
-15.753,128.788
-15.765,128.818
-15.762,128.794
-15.786,128.816
-15.807,128.829
-15.783,128.826
-15.543,128.293
-15.745,128.781
-15.711,128.548
-15.709,128.528
-15.71,128.519
-15.709,128.529
-12.372,133.575
-12.623,134.76
-12.483,134.147
-12.825,133.825
-15.429,133.156
-13.896,130.062
-13.852,130.068
-13.928,130.09
-13.882,130.066
-11.276,131.897
-11.275,131.899
-11.284,131.9
-12.461,133.139
-12.446,133.119
-12.437,133.117
-12.22,132.643
-12.169,132.61
-12.168,132.619
-12.177,132.621
-12.178,132.611
-11.436,132.233
-11.423,132.235
-11.44,132.235
-11.413,132.231
-12.7,132.687
-11.374,132.36
-11.387,132.355
-11.8,133.269
-11.673,132.808
-12.345,132.63
-12.385,131.729
-12.871,131.326
-12.657,131.265
-12.675,131.258
-11.696,130.375
-11.543,131.349
-12.669,131.264
-12.656,131.255
-12.667,131.246
-11.681,131.053
-11.676,131.04
-11.685,131.052
-11.687,131.192
-11.677,131.178
-11.685,131.189
-12.207,131.119
-12.205,131.13
-11.411,130.348
-11.715,130.957
-11.713,130.942
-11.728,130.951
-11.718,130.95
-11.691,130.688
-12.336,131.177
-12.348,131.176
-12.368,131.18
-12.366,131.19
-11.555,130.96
-11.54,130.932
-11.58,130.981
-11.52,130.985
-11.563,130.958
-11.529,130.986
-11.538,130.923
-11.554,130.947
-11.531,130.975
-12.511,131.325
-11.535,131.301
-12.363,131.211
-12.365,131.201
-12.321,131.241
-12.31,131.239
-12.324,131.224
-12.29,133.575
-12.284,133.555
-12.291,133.566
-12.345,133.57
-12.302,133.558
-12.294,133.548
-12.293,133.557
-12.049,133.713
-12.22,133.807
-17.241,128.032
-17.239,128.021
-17.24,128.009
-18.068,127.898
-12.798,130.778
-12.786,130.777
-12.8,130.764
-12.788,130.771
-12.785,130.784
-18.07,127.91
-18.06,127.911
-18.058,127.9
-18.068,127.891
-17.251,128.015
-17.253,128.01
-15.801,128.821
-15.774,128.805
-15.765,128.799
-15.763,128.787
-15.763,128.806
-15.767,128.812
-15.784,128.803
-15.775,128.817
-15.709,128.535
-15.733,128.779
-14.294,129.688
-14.278,129.65
-14.053,130.841
-14.024,130.841
-14.326,131.184
-14.092,130.15
-14.085,130.16
-14.383,129.714
-14.271,131.056
-14.096,132.154
-14.212,129.678
-14.094,132.904
-14.068,132.904
-14.076,132.897
-14.103,132.894
-14.09,132.896
-14.053,132.873
-14.06,132.894
-14.447,130.067
-14.452,130.075
-14.373,131.218
-14.371,131.291
-14.37,131.302
-14.381,131.214
-14.195,130.935
-13.75,132.135
-13.759,131.832
-13.757,131.814
-13.771,131.831
-13.77,131.837
-13.759,131.813
-13.758,131.823
-13.782,131.833
-13.718,131.812
-13.772,132.171
-13.749,132.145
-13.758,132.146
-13.742,131.8
-13.976,130.323
-13.937,130.104
-13.629,132.056
-13.629,132.061
-13.648,131.69
-13.635,131.691
-13.65,131.708
-13.654,131.72
-13.652,131.701
-13.628,132.034
-14.058,130.158
-14.08,130.153
-13.998,130.144
-13.996,130.13
-13.938,130.091
-14.112,131.248
-13.909,131.251
-13.907,131.262
-14.194,130.946
-14.273,131.045
-11.78,133.294
-11.787,133.287
-11.814,133.361
-11.789,133.286
-11.798,133.287
-11.787,133.295
-11.375,132.354
-11.378,132.354
-12.358,132.628
-11.422,132.232
-11.431,132.234
-13.454,132.143
-13.453,132.153
-13.527,132.164
-12.383,131.739
-12.186,132.619
-12.458,133.117
-12.463,133.13
-13.153,131.783
-13.155,131.801
-13.168,131.8
-13.198,131.819
-13.153,131.802
-13.145,131.79
-13.137,131.779
-13.45,132.195
-13.437,132.197
-12.385,132.972
-12.384,132.981
-12.394,132.974
-13.496,132.25
-13.495,132.259
-13.442,132.231
-11.799,133.278
-12.394,131.73
-11.78,133.285
-11.79,133.277
-13.131,131.747
-13.13,131.758
-11.175,132.533
-14.083,132.902
-14.092,132.919
-14.103,132.906
-14.106,132.887
-14.086,132.925
-14.069,132.903
-14.079,132.92
-14.052,132.883
-14.046,132.863
-13.755,131.82
-13.768,131.818
-13.75,131.811
-13.726,131.807
-13.707,131.809
-13.73,131.814
-13.714,131.805
-13.601,131.558
-14.093,132.134
-14.094,132.148
-13.773,131.85
-13.757,132.152
-13.662,132.176
-13.679,132.047
-13.626,132.036
-13.626,132.042
-13.627,132.044
-13.62,131.672
-13.629,131.674
-14.61,133.162
-14.531,132.809
-13.17,131.818
-13.132,130.781
-13.119,130.759
-13.127,130.772
-13.138,131.769
-13.161,131.765
-13.154,131.776
-13.157,131.759
-13.14,131.766
-13.132,131.759
-14.639,133.147
-15.326,141.881
-13.807,142.558
-13.805,142.566
-12.136,134.513
-11.993,135.598
-12.367,134.123
-12.248,135.542
-12.295,134.869
-12.293,134.82
-12.303,134.876
-12.308,134.881
-12.332,134.92
-12.05,134.715
-12.356,134.758
-12.302,134.822
-12.466,134.819
-12.487,134.814
-12.34,134.375
-13.423,134.136
-12.501,134.469
-12.359,134.179
-12.389,134.164
-12.388,134.108
-12.432,134.177
-14.699,134.606
-12.62,134.532
-12.662,134.815
-12.113,134.521
-12.126,134.511
-12.42,134.141
-13.885,136.748
-14.182,136.472
-12.91,136.422
-12.531,134.885
-12.462,134.788
-12.452,134.799
-14.09,135.734
-12.95,135.755
-12.944,135.744
-12.293,135.436
-12.291,135.446
-12.787,134.964
-12.78,134.943
-12.779,134.953
-12.663,134.805
-12.429,135.625
-12.807,134.889
-12.806,134.898
-12.713,134.897
-12.518,135.91
-12.458,135.692
-24.927,146.054
-16.716,141.217
-24.937,146.052
-25.5,152.621
-25.515,152.622
-24.926,146.043
-12.311,134.891
-12.461,134.814
-12.48,134.803
-12.31,134.832
-12.292,134.883
-12.303,134.88
-12.286,134.868
-12.532,134.876
-12.496,134.815
-12.477,134.812
-12.481,134.817
-12.704,134.895
-12.775,134.981
-12.032,134.712
-12.041,134.714
-12.051,134.647
-12.044,134.695
-12.313,134.872
-12.304,134.871
-12.297,134.86
-13.424,134.127
-12.428,134.233
-12.411,134.139
-12.797,134.897
-12.501,134.719
-14.749,134.887
-14.457,135.191
-14.74,134.886
-14.751,134.878
-12.347,136.899
-12.361,134.169
-12.376,134.125
-12.338,136.824
-12.319,134.879
-12.333,134.911
-12.306,134.861
-12.312,134.882
-12.294,134.879
-12.301,134.831
-12.287,134.858
-12.828,133.831
-12.428,135.635
-12.897,136.375
-12.334,134.603
-12.035,134.693
-12.033,134.703
-12.043,134.704
-12.459,135.682
-12.47,135.673
-14.18,136.483
-12.968,135.717
-14.1,135.725
-14.088,135.744
-12.955,135.749
-13.003,135.743
-12.954,135.746
-16.296,137.693
-16.298,137.681
-16.379,137.616
-16.258,135.639
-16.25,135.642
-16.078,136.656
-16.069,136.654
-16.251,135.633
-23.564,149.867
-23.564,149.873
-26.883,148.427
-26.878,148.399
-14.576,134.877
-23.886,148.35
-27.09,152.016
-27.092,152.043
-27.095,152.009
-26.928,151.912
-26.438,151.345
-26.874,148.429
-26.873,148.418
-26.883,148.438
-26.895,148.404
-26.892,148.395
-25.518,152.594
-25.503,152.592
